,arrival_time,departure_time,required_energy
133,36.6,41.9,52.8
134,14.2,17.7,35.2
135,32.7,34.6,18.7
136,11.6,12.8,12.100000000000001
137,20.7,27.1,63.8
138,35.5,38.5,29.700000000000003
139,15.7,18.9,31.9
140,0.4,5.8,53.900000000000006
141,22.0,28.5,64.9
142,16.2,21.0,48.400000000000006
143,30.7,36.8,60.5
144,7.2,10.2,29.700000000000003
145,19.2,23.2,39.6
146,9.2,15.0,58.3
147,15.7,20.4,47.3
148,16.5,19.8,33.0
149,4.1,6.8,27.5
150,12.9,13.7,7.699999999999999
151,20.6,24.2,33.0
152,14.8,16.1,12.100000000000001
153,22.3,25.3,27.5
154,23.5,25.4,17.6
155,31.1,35.4,39.6
156,2.2,9.2,63.8
157,18.3,23.2,45.099999999999994
158,26.4,30.1,34.1
159,34.3,39.8,50.599999999999994
160,24.5,28.6,37.4
161,13.7,19.6,53.900000000000006
162,17.5,24.1,60.5
163,6.0,9.5,31.9
164,16.6,20.7,37.4
165,32.5,34.2,15.399999999999999
166,0.1,3.2,28.6
167,23.6,30.2,60.5
168,28.9,30.8,17.6
169,21.9,29.1,66.0
170,19.2,25.1,53.900000000000006
171,35.8,37.8,18.7
172,17.9,20.5,24.200000000000003
173,10.5,15.4,45.099999999999994
174,5.1,7.1,18.7
175,7.1,11.7,41.8
176,13.4,14.0,5.5
177,20.0,24.6,41.8
178,12.9,18.9,55.0
179,2.0,6.7,42.9
180,9.3,14.6,48.400000000000006
181,39.7,42.3,24.200000000000003
182,37.4,44.4,63.8
183,23.5,26.0,23.1
184,7.2,12.1,45.099999999999994
185,21.8,24.8,27.5
186,24.5,28.9,40.7
187,36.1,40.8,42.9
188,10.2,12.7,23.1
189,12.9,13.6,6.6
190,35.0,40.5,50.599999999999994
191,21.0,24.2,29.700000000000003
192,36.2,39.2,27.5
193,31.1,31.9,7.699999999999999
194,25.5,28.7,29.700000000000003
195,39.9,44.7,44.0
196,30.0,34.3,39.6
197,37.8,40.0,19.8
198,17.4,23.0,51.7
199,13.8,20.5,61.599999999999994
