,arrival_time,departure_time,required_energy
87,59.4,61.0,16.5
88,4.0,8.2,41.8
89,64.8,66.3,15.399999999999999
90,37.8,40.6,27.5
91,22.4,25.8,34.1
92,25.3,27.6,23.1
93,30.3,32.2,18.7
94,50.9,53.2,23.1
95,73.6,77.6,39.6
96,9.1,14.9,58.3
97,7.2,13.8,66.0
98,47.3,50.7,34.1
99,26.9,28.6,16.5
100,60.9,62.3,14.3
101,58.3,62.4,40.7
102,14.6,20.7,60.5
103,33.7,34.4,6.6
104,47.7,51.3,36.3
105,64.0,66.4,24.200000000000003
106,43.9,45.2,13.2
107,38.3,40.4,20.9
108,68.7,71.0,23.1
109,16.0,17.6,16.5
110,29.3,30.5,12.100000000000001
111,13.8,19.4,56.099999999999994
112,15.5,16.9,14.3
113,25.2,29.7,45.099999999999994
114,74.3,75.7,14.3
115,10.6,17.1,64.9
116,28.9,32.9,39.6
117,11.0,17.2,61.599999999999994
118,68.4,73.2,48.400000000000006
119,58.6,60.6,19.8
120,8.2,12.2,39.6
121,76.3,82.4,60.5
122,14.7,20.3,56.099999999999994
123,30.4,35.6,51.7
124,63.8,65.1,13.2
125,23.0,26.2,31.9
126,66.9,70.9,39.6
127,9.8,11.6,17.6
128,51.4,52.5,11.0
129,68.1,70.0,18.7
130,25.7,29.2,35.2
131,3.3,4.0,6.6
132,13.3,17.5,41.8
133,30.8,32.2,14.3
134,30.2,33.7,35.2
135,28.2,34.5,62.7
136,66.5,69.1,26.4
137,67.3,73.5,61.599999999999994
138,32.1,34.6,25.299999999999997
139,48.4,54.7,62.7
140,66.5,68.5,19.8
141,30.5,32.7,22.0
142,11.2,12.8,16.5
143,27.1,32.9,58.3
144,79.8,81.7,18.7
145,78.8,81.2,24.200000000000003
146,17.4,18.6,12.100000000000001
147,25.1,31.5,63.8
148,69.0,74.9,59.400000000000006
149,59.6,61.6,19.8
150,44.8,47.2,24.200000000000003
151,24.3,29.2,49.5
152,10.6,16.9,62.7
153,38.7,44.0,52.8
154,76.1,80.1,39.6
155,33.1,39.3,61.599999999999994
156,70.9,73.9,29.700000000000003
157,41.8,42.5,6.6
158,32.0,33.1,11.0
159,61.8,68.4,66.0
160,35.2,39.9,47.3
161,18.9,23.7,48.400000000000006
162,64.0,66.3,23.1
163,68.9,73.5,46.2
164,27.9,33.2,52.8
165,1.2,5.7,45.099999999999994
166,60.8,61.7,8.8
167,11.1,12.5,14.3
168,64.0,65.0,9.9
169,75.7,80.0,42.9
170,2.8,4.8,19.8
171,44.7,49.4,47.3
172,39.1,41.0,18.7
173,75.3,76.2,8.8
174,31.6,33.1,15.399999999999999
175,77.2,78.5,13.2
176,57.2,60.1,28.6
177,73.1,75.0,18.7
178,27.3,33.5,61.599999999999994
179,53.0,59.6,66.0
180,38.3,40.3,19.8
181,4.8,7.3,25.299999999999997
182,70.6,72.6,19.8
183,15.6,19.0,34.1
184,67.4,70.7,33.0
185,11.1,12.1,9.9
186,33.4,34.2,7.699999999999999
187,20.4,23.5,30.799999999999997
188,35.5,37.8,23.1
189,6.3,8.6,23.1
190,15.8,18.1,23.1
191,57.1,62.2,50.599999999999994
192,31.1,32.1,9.9
193,75.6,76.9,13.2
194,39.0,42.7,37.4
195,38.8,40.4,16.5
196,59.1,62.0,28.6
197,15.9,21.1,51.7
198,33.4,35.4,19.8
199,20.1,26.5,63.8
200,6.4,10.8,40.7
201,68.0,70.4,22.0
202,26.7,30.7,36.3
203,48.3,52.1,35.2
204,62.4,66.7,39.6
205,65.9,69.6,34.1
206,39.2,44.7,50.599999999999994
207,32.5,38.3,52.8
208,47.1,48.1,8.8
209,52.3,54.3,18.7
210,78.7,80.9,19.8
211,25.6,29.8,38.5
212,77.3,81.6,39.6
213,6.3,7.9,14.3
214,73.4,80.5,64.9
215,3.6,9.2,51.7
216,47.9,50.2,20.9
217,48.1,49.7,14.3
218,72.5,74.8,20.9
219,77.8,84.3,59.400000000000006
220,46.6,50.6,36.3
221,62.3,68.7,58.3
222,24.7,31.8,64.9
223,23.4,26.4,27.5
224,14.3,17.7,30.799999999999997
225,68.9,71.3,22.0
226,23.0,27.0,36.3
227,11.2,17.9,61.599999999999994
228,21.1,24.2,28.6
229,78.4,85.1,61.599999999999994
230,22.5,27.5,46.2
231,7.7,12.4,42.9
232,38.4,40.3,17.6
233,48.6,50.3,15.399999999999999
234,46.4,50.4,36.3
235,67.4,69.6,19.8
236,53.2,54.6,13.2
237,12.0,16.2,38.5
238,46.4,50.8,40.7
239,31.9,33.0,9.9
240,0.1,3.3,29.700000000000003
241,44.9,51.7,62.7
242,42.9,45.7,25.299999999999997
243,59.4,66.1,61.599999999999994
244,24.8,26.0,11.0
245,3.9,7.3,30.799999999999997
246,62.4,64.1,15.399999999999999
247,78.9,81.1,19.8
248,71.1,76.6,50.599999999999994
249,28.2,31.6,30.799999999999997
250,40.9,42.2,12.100000000000001
251,10.2,16.3,56.099999999999994
252,14.7,20.0,48.400000000000006
253,32.0,38.6,60.5
254,13.1,15.0,17.6
255,67.7,71.2,31.9
256,58.9,59.7,7.699999999999999
257,73.6,74.8,11.0
258,38.6,39.3,6.6
259,77.1,81.7,41.8
260,36.6,42.1,50.599999999999994
261,28.3,35.1,62.7
262,41.5,45.0,31.9
263,73.3,79.8,59.400000000000006
264,21.6,28.1,59.400000000000006
265,30.0,32.2,19.8
266,56.8,62.6,52.8
267,55.7,62.4,61.599999999999994
268,3.7,9.5,52.8
269,6.2,11.8,51.7
270,67.0,72.9,53.900000000000006
271,28.8,34.0,47.3
272,61.7,67.9,57.2
273,5.5,10.2,42.9
274,77.4,79.9,23.1
275,55.4,59.0,33.0
276,29.8,34.6,44.0
277,22.6,25.2,24.200000000000003
278,25.1,32.3,66.0
279,19.4,22.0,24.200000000000003
280,15.2,18.8,33.0
281,41.7,48.4,61.599999999999994
282,34.9,38.1,29.700000000000003
283,16.6,23.4,62.7
284,19.4,23.2,35.2
285,23.6,27.9,39.6
286,73.7,76.5,25.299999999999997
287,50.8,57.0,57.2
288,7.0,11.2,38.5
289,48.3,50.8,23.1
290,29.0,31.6,24.200000000000003
291,60.6,62.5,17.6
292,74.8,76.7,17.6
293,63.8,68.8,46.2
294,19.5,24.2,42.9
295,12.9,15.7,25.299999999999997
296,34.4,39.6,47.3
297,13.4,18.4,46.2
298,51.7,57.1,49.5
299,62.9,64.9,18.7
300,61.4,67.2,52.8
301,35.2,39.3,37.4
302,76.4,80.5,37.4
303,42.4,44.1,15.399999999999999
304,58.0,60.6,24.200000000000003
305,70.8,73.9,28.6
306,48.0,53.8,52.8
307,19.8,20.8,8.8
308,65.6,72.4,62.7
309,47.0,51.1,37.4
310,7.7,9.0,12.100000000000001
311,60.7,62.5,16.5
312,64.8,71.4,60.5
313,20.8,22.4,14.3
314,39.9,46.5,60.5
315,16.2,21.8,51.7
316,46.0,52.2,57.2
317,16.3,18.8,23.1
318,36.7,42.5,52.8
319,54.8,60.8,55.0
320,48.4,51.9,31.9
321,47.4,53.0,51.7
322,21.8,25.6,35.2
323,32.5,37.5,46.2
324,66.4,68.3,17.6
325,75.9,82.0,56.099999999999994
326,14.1,15.7,14.3
327,10.9,13.4,23.1
328,70.6,71.3,6.6
329,48.8,53.7,45.099999999999994
330,27.7,32.0,39.6
331,17.0,22.4,49.5
332,11.1,12.1,8.8
333,37.9,39.2,12.100000000000001
334,9.9,10.5,5.5
335,1.7,6.3,41.8
336,32.2,35.2,27.5
337,49.2,55.3,56.099999999999994
338,13.4,18.0,41.8
339,13.8,20.5,61.599999999999994
340,12.8,18.8,55.0
341,17.2,24.4,66.0
342,2.1,3.2,9.9
343,52.4,58.6,57.2
344,22.3,26.9,41.8
345,43.9,45.1,11.0
346,28.8,32.8,36.3
347,29.7,36.3,60.5
348,9.9,13.9,36.3
349,29.4,33.5,37.4
350,71.7,77.6,53.900000000000006
351,65.3,67.8,23.1
352,63.2,68.7,50.599999999999994
353,53.9,58.8,45.099999999999994
354,78.8,79.5,6.6
355,68.2,72.4,38.5
356,27.7,31.9,38.5
357,4.7,7.0,20.9
358,47.2,50.2,27.5
359,21.8,22.5,6.6
360,68.7,69.8,9.9
361,68.4,69.4,8.8
362,71.9,78.9,63.8
363,79.7,84.5,44.0
364,51.4,57.5,56.099999999999994
365,78.5,83.8,48.400000000000006
366,14.2,21.0,62.7
367,5.6,11.2,51.7
368,42.3,44.0,15.399999999999999
369,11.8,13.8,18.7
370,25.3,29.0,34.1
371,30.1,33.6,31.9
372,19.4,23.4,36.3
373,26.1,32.5,58.3
374,79.4,85.2,52.8
375,5.3,10.1,44.0
376,66.7,72.6,53.900000000000006
377,63.6,69.6,55.0
378,41.5,44.9,30.799999999999997
379,75.2,77.8,24.200000000000003
380,27.6,31.0,30.799999999999997
381,28.0,29.1,9.9
382,29.2,33.4,38.5
383,15.3,19.4,37.4
384,49.5,51.3,16.5
385,75.8,79.8,36.3
386,43.0,45.6,24.200000000000003
387,18.6,25.7,64.9
388,35.2,41.0,52.8
389,32.8,35.2,22.0
390,58.3,63.5,47.3
391,59.0,63.4,40.7
392,0.2,1.9,15.399999999999999
393,13.9,20.7,62.7
394,73.5,78.9,49.5
395,75.1,80.9,52.8
396,4.9,10.2,48.400000000000006
397,23.0,28.4,49.5
398,48.0,50.4,22.0
399,38.1,39.5,13.2
