,arrival_time,departure_time,required_energy
317,53.3,56.7,30.799999999999997
318,59.8,65.9,56.099999999999994
319,39.5,44.5,46.2
320,53.9,58.5,41.8
321,48.2,52.0,35.2
322,74.0,75.7,15.399999999999999
323,38.6,41.1,23.1
324,13.2,15.8,24.200000000000003
325,3.6,5.3,15.399999999999999
326,74.6,80.2,51.7
327,24.1,30.1,55.0
328,47.5,53.3,52.8
329,59.0,61.4,22.0
330,14.4,21.5,64.9
331,64.6,71.1,59.400000000000006
332,34.8,38.5,34.1
333,28.9,29.7,7.699999999999999
334,63.7,69.3,51.7
335,47.7,54.4,61.599999999999994
336,10.8,16.2,49.5
337,20.7,23.2,23.1
338,2.3,5.2,26.4
339,70.5,77.6,64.9
340,53.6,58.2,41.8
341,66.2,72.7,59.400000000000006
342,48.8,52.5,34.1
343,57.7,58.5,7.699999999999999
344,34.5,40.3,52.8
345,72.1,77.4,48.400000000000006
346,18.8,24.4,51.7
347,49.8,53.4,33.0
348,13.3,14.9,14.3
349,28.4,34.5,56.099999999999994
350,44.6,50.2,51.7
351,15.4,21.5,56.099999999999994
352,23.8,27.9,37.4
353,0.8,5.7,45.099999999999994
354,65.2,66.4,11.0
355,59.9,61.7,16.5
356,16.2,21.4,47.3
357,18.6,25.0,58.3
358,65.2,68.2,27.5
359,71.6,73.0,13.2
360,1.8,4.3,23.1
361,76.4,80.2,35.2
362,77.9,83.9,55.0
363,40.7,47.7,63.8
364,47.6,54.7,64.9
365,38.9,42.3,30.799999999999997
366,23.3,23.9,5.5
367,60.3,66.2,53.900000000000006
368,25.9,31.2,48.400000000000006
369,53.7,56.0,20.9
370,50.7,55.9,47.3
371,47.5,54.5,63.8
372,47.8,54.2,58.3
373,69.4,74.9,50.599999999999994
374,28.3,29.6,12.100000000000001
375,59.9,62.7,25.299999999999997
376,63.7,68.0,39.6
377,65.3,67.5,19.8
378,5.6,12.3,61.599999999999994
379,44.7,49.9,47.3
380,60.6,66.2,51.7
381,71.1,76.7,51.7
382,16.2,21.0,44.0
383,43.1,47.1,36.3
384,78.6,85.8,66.0
385,5.1,6.7,14.3
386,59.6,65.6,55.0
387,36.9,38.7,16.5
388,49.0,53.3,39.6
389,53.7,55.5,16.5
390,76.7,83.2,59.400000000000006
391,42.7,45.9,29.700000000000003
392,78.8,84.3,50.599999999999994
393,47.6,53.6,55.0
394,67.2,69.7,23.1
395,71.0,72.2,11.0
396,63.0,66.1,28.6
397,11.6,16.6,46.2
398,14.5,21.3,62.7
399,30.5,36.7,57.2
