,arrival_time,departure_time,required_energy
91,36.3,38.4,20.9
92,15.2,17.4,22.0
93,34.4,38.1,37.4
94,21.8,28.2,63.8
95,13.2,13.9,6.6
96,12.3,18.1,58.3
97,5.4,6.8,14.3
98,32.5,35.1,26.4
99,21.5,22.2,6.6
100,32.5,38.9,58.3
101,34.4,40.4,55.0
102,9.6,11.0,13.2
103,14.3,19.1,44.0
104,19.0,25.5,59.400000000000006
105,28.3,29.0,6.6
106,16.3,20.0,34.1
107,33.0,37.9,45.099999999999994
108,32.0,38.2,57.2
109,26.4,32.9,59.400000000000006
110,32.5,35.3,25.299999999999997
111,0.9,5.2,39.6
112,36.2,41.1,45.099999999999994
113,4.1,5.1,8.8
114,14.9,19.8,45.099999999999994
115,18.5,20.5,18.7
116,38.2,41.2,27.5
117,37.5,39.9,22.0
118,10.9,14.3,30.799999999999997
119,24.1,25.3,11.0
120,32.4,37.0,41.8
121,18.5,19.3,7.699999999999999
122,17.5,20.4,26.4
123,12.6,16.6,36.3
124,20.9,25.7,44.0
125,35.1,40.1,46.2
126,37.2,42.8,51.7
127,16.0,16.7,6.6
128,35.0,39.9,45.099999999999994
129,2.0,7.9,53.900000000000006
130,22.2,27.7,50.599999999999994
131,21.1,27.5,58.3
132,38.0,41.2,29.700000000000003
133,0.1,0.8,6.6
134,34.7,41.2,59.400000000000006
135,5.8,6.8,8.8
136,2.1,8.3,57.2
137,34.9,35.7,7.699999999999999
138,15.0,17.8,25.299999999999997
139,24.1,30.0,53.900000000000006
140,8.0,10.8,25.299999999999997
141,32.2,34.5,20.9
142,8.9,10.6,15.399999999999999
143,24.7,29.0,39.6
144,8.0,11.6,33.0
145,21.0,26.5,50.599999999999994
146,23.5,25.7,19.8
147,18.0,22.7,42.9
148,15.1,20.3,47.3
149,8.4,15.6,66.0
150,13.2,18.1,45.099999999999994
151,28.2,31.6,30.799999999999997
152,0.2,3.3,28.6
153,11.2,16.0,44.0
154,33.5,39.4,53.900000000000006
155,38.0,39.6,14.3
156,10.4,15.7,48.400000000000006
157,6.0,12.7,61.599999999999994
158,0.4,3.3,26.4
159,0.1,4.8,42.9
160,39.2,45.8,60.5
161,13.2,16.1,26.4
162,16.6,21.3,42.9
163,19.4,24.8,49.5
164,1.5,5.0,31.9
165,17.9,20.3,22.0
166,37.6,42.0,40.7
167,15.1,20.0,45.099999999999994
168,6.6,11.2,41.8
169,39.4,41.3,17.6
170,24.0,24.8,7.699999999999999
171,1.8,3.4,14.3
172,4.7,10.7,55.0
173,20.4,25.8,49.5
174,14.1,20.5,58.3
175,37.0,43.7,61.599999999999994
176,12.4,17.2,44.0
177,38.5,42.9,40.7
178,11.9,12.5,5.5
179,10.8,11.5,6.6
180,10.5,11.8,12.100000000000001
181,23.2,30.0,62.7
182,36.3,41.6,48.400000000000006
183,15.1,18.9,35.2
184,8.0,10.8,25.299999999999997
185,20.9,26.4,50.599999999999994
186,21.5,24.4,26.4
187,10.7,16.3,51.7
188,1.9,7.7,52.8
189,4.2,8.8,41.8
190,34.9,36.5,14.3
191,3.5,6.7,29.700000000000003
192,0.9,6.8,53.900000000000006
193,22.5,24.8,20.9
194,8.9,11.2,20.9
195,32.9,36.0,28.6
196,28.8,30.8,18.7
197,27.4,33.0,51.7
198,9.7,11.1,13.2
199,36.5,37.2,6.6
