,arrival_time,departure_time,required_energy
114,29.9,33.3,34.1
115,61.0,64.6,36.3
116,69.6,75.3,57.2
117,77.8,82.1,42.9
118,54.8,57.7,28.6
119,66.2,69.7,35.2
120,12.2,18.5,62.7
121,12.8,16.0,31.9
122,28.3,30.0,16.5
123,73.3,74.2,8.8
124,69.6,71.2,16.5
125,79.9,84.3,44.0
126,29.9,32.8,28.6
127,6.3,7.0,6.6
128,40.3,44.7,44.0
129,36.3,38.6,23.1
130,8.8,15.1,62.7
131,25.0,31.4,63.8
132,51.6,54.8,31.9
133,70.1,73.2,30.799999999999997
134,44.9,51.3,63.8
135,61.3,64.5,31.9
136,25.3,28.9,36.3
137,45.6,49.2,36.3
138,55.6,59.1,35.2
139,73.6,74.3,6.6
140,37.3,40.4,30.799999999999997
141,12.1,18.7,66.0
142,48.6,55.1,64.9
143,68.7,73.0,42.9
144,64.8,71.2,63.8
145,66.9,69.0,20.9
146,73.5,74.6,11.0
147,22.2,24.0,17.6
148,21.1,26.4,52.8
149,78.0,82.1,40.7
150,69.4,70.9,15.399999999999999
151,11.2,15.2,39.6
152,63.2,66.8,36.3
153,50.4,52.0,16.5
154,62.0,68.5,64.9
155,49.2,53.7,45.099999999999994
156,19.7,23.8,40.7
157,24.1,29.2,50.599999999999994
158,7.7,14.2,64.9
159,57.9,58.9,9.9
160,73.9,75.7,17.6
161,39.0,43.4,44.0
162,46.3,51.0,47.3
163,27.6,28.3,6.6
164,47.1,50.2,30.799999999999997
165,80.0,82.4,24.200000000000003
166,26.6,32.9,62.7
167,68.8,70.2,14.3
168,70.5,72.6,20.9
169,68.4,70.6,22.0
170,68.4,74.6,61.599999999999994
171,18.2,24.2,60.5
172,15.8,21.5,57.2
173,79.7,84.2,45.099999999999994
174,9.4,15.6,61.599999999999994
175,53.7,58.8,50.599999999999994
176,44.0,45.0,9.9
177,51.0,53.4,24.200000000000003
178,46.4,51.0,46.2
179,60.2,66.1,59.400000000000006
180,67.7,71.7,39.6
181,38.9,43.3,44.0
182,43.8,48.1,42.9
183,60.1,62.3,22.0
184,51.1,54.2,30.799999999999997
185,45.4,48.8,34.1
186,25.2,31.6,63.8
187,14.8,17.2,24.200000000000003
188,61.6,66.0,44.0
189,35.1,39.9,48.400000000000006
190,24.5,26.6,20.9
191,36.3,40.5,41.8
192,73.8,79.5,57.2
193,40.9,43.4,25.299999999999997
194,31.6,35.8,41.8
195,20.3,24.2,38.5
196,53.5,56.0,25.299999999999997
197,32.9,37.3,44.0
198,43.0,46.5,35.2
199,50.1,54.7,46.2
200,59.7,65.7,55.0
201,0.7,5.1,40.7
202,28.7,33.7,46.2
203,31.3,32.3,8.8
204,34.5,40.5,55.0
205,71.3,77.4,56.099999999999994
206,18.3,24.3,55.0
207,15.4,16.2,7.699999999999999
208,31.7,33.1,13.2
209,43.4,49.3,53.900000000000006
210,5.5,9.1,33.0
211,50.2,51.0,7.699999999999999
212,62.9,67.7,44.0
213,39.6,40.6,8.8
214,78.1,79.3,11.0
215,70.2,74.6,40.7
216,42.3,48.7,58.3
217,60.9,62.3,13.2
218,57.2,62.2,46.2
219,7.7,11.2,31.9
220,75.6,77.6,18.7
221,9.8,16.8,63.8
222,64.4,65.6,11.0
223,47.6,53.8,57.2
224,47.3,48.7,13.2
225,23.5,26.9,30.799999999999997
226,25.2,32.2,63.8
227,42.3,45.5,29.700000000000003
228,2.5,4.1,14.3
229,42.1,46.9,44.0
230,64.9,66.1,11.0
231,2.0,3.3,12.100000000000001
232,42.8,46.2,30.799999999999997
233,59.8,60.8,8.8
234,13.2,17.2,36.3
235,37.7,39.5,16.5
236,59.6,63.9,39.6
237,11.4,16.0,41.8
238,23.0,23.8,7.699999999999999
239,21.6,26.8,47.3
240,44.9,51.1,57.2
241,74.9,79.9,46.2
242,42.9,44.8,17.6
243,20.1,24.4,39.6
244,35.1,36.9,16.5
245,2.1,8.2,56.099999999999994
246,23.9,27.4,31.9
247,9.0,9.6,5.5
248,31.3,35.0,34.1
249,25.7,30.7,46.2
250,17.5,22.1,41.8
251,59.1,63.8,42.9
252,50.6,51.2,5.5
253,36.5,41.4,45.099999999999994
254,4.0,7.6,33.0
255,58.7,62.7,36.3
256,65.5,72.6,64.9
257,79.9,84.5,41.8
258,12.5,13.7,11.0
259,49.2,51.4,19.8
260,79.2,80.8,14.3
261,18.7,20.5,16.5
262,54.3,58.3,36.3
263,22.0,27.5,50.599999999999994
264,63.8,68.6,44.0
265,76.7,81.0,39.6
266,48.6,50.6,18.7
267,60.5,63.7,29.700000000000003
268,65.1,67.9,25.299999999999997
269,14.9,21.0,56.099999999999994
270,66.1,69.2,28.6
271,38.7,39.7,8.8
272,72.2,77.7,50.599999999999994
273,42.2,48.7,59.400000000000006
274,58.6,60.2,14.3
275,6.6,10.8,38.5
276,53.3,59.8,59.400000000000006
277,20.7,26.7,55.0
278,19.4,26.1,61.599999999999994
279,69.9,73.1,29.700000000000003
280,18.3,20.1,16.5
281,54.6,58.2,33.0
282,57.1,58.9,16.5
283,74.0,77.6,33.0
284,17.4,24.0,60.5
285,16.5,18.2,15.399999999999999
286,16.9,23.9,63.8
287,34.5,37.9,30.799999999999997
288,37.2,38.9,15.399999999999999
289,61.3,62.1,7.699999999999999
290,59.1,63.9,44.0
291,10.3,14.5,38.5
292,53.3,55.6,20.9
293,8.3,10.1,16.5
294,28.8,34.9,56.099999999999994
295,15.3,16.0,6.6
296,32.4,37.8,49.5
297,74.6,76.5,17.6
298,44.7,48.2,31.9
299,18.0,22.9,45.099999999999994
300,59.5,61.3,16.5
301,59.4,61.3,17.6
302,23.6,29.1,50.599999999999994
303,25.0,26.7,15.399999999999999
304,6.5,9.5,27.5
305,57.2,61.2,36.3
306,27.0,33.5,59.400000000000006
307,54.3,55.0,6.6
308,67.3,69.1,16.5
309,30.9,33.2,20.9
310,58.9,60.6,15.399999999999999
311,55.0,57.6,24.200000000000003
312,42.6,45.7,28.6
313,43.1,48.6,50.599999999999994
314,67.7,73.1,49.5
315,32.6,36.3,34.1
316,38.9,40.8,17.6
317,65.2,69.0,35.2
318,71.0,77.4,58.3
319,43.4,46.5,28.6
320,64.2,70.9,61.599999999999994
321,3.4,6.8,30.799999999999997
322,11.0,17.5,59.400000000000006
323,72.9,79.6,61.599999999999994
324,11.4,17.0,51.7
325,12.4,17.9,50.599999999999994
326,59.6,65.2,51.7
327,28.9,33.5,41.8
328,69.5,71.8,20.9
329,45.0,48.4,30.799999999999997
330,32.0,34.3,20.9
331,21.4,25.8,40.7
332,20.8,24.9,37.4
333,4.4,8.0,33.0
334,60.7,66.9,57.2
335,71.9,77.1,47.3
336,65.5,70.8,48.400000000000006
337,15.8,22.4,60.5
338,35.9,38.8,26.4
339,44.0,48.2,38.5
340,76.7,79.2,23.1
341,40.4,47.5,64.9
342,76.2,80.4,38.5
343,5.7,7.3,14.3
344,63.3,68.2,45.099999999999994
345,61.9,67.1,47.3
346,42.5,46.5,36.3
347,62.5,64.8,20.9
348,43.9,44.9,8.8
349,34.4,40.3,53.900000000000006
350,2.9,7.3,40.7
351,71.9,77.1,47.3
352,72.7,77.1,40.7
353,60.3,62.0,15.399999999999999
354,64.5,67.9,30.799999999999997
355,12.0,16.2,38.5
356,58.4,59.6,11.0
357,60.7,66.8,56.099999999999994
358,34.6,37.2,24.200000000000003
359,20.1,23.0,26.4
360,64.2,70.0,52.8
361,60.6,65.6,46.2
362,33.3,34.7,13.2
363,27.0,28.2,11.0
364,50.3,56.5,57.2
365,0.7,1.7,8.8
366,58.6,62.7,37.4
367,0.9,3.4,23.1
368,48.4,54.4,55.0
369,47.7,53.2,50.599999999999994
370,73.3,79.5,57.2
371,66.2,68.1,17.6
372,1.4,6.1,42.9
373,53.8,59.6,52.8
374,27.4,29.9,23.1
375,44.6,47.5,26.4
376,40.0,41.3,12.100000000000001
377,52.5,56.9,40.7
378,44.3,46.0,15.399999999999999
379,56.1,59.0,26.4
380,60.4,63.8,30.799999999999997
381,16.7,21.1,40.7
382,48.3,51.3,27.5
383,15.8,16.4,5.5
384,57.1,60.6,31.9
385,2.2,8.7,59.400000000000006
386,16.2,19.2,27.5
387,23.8,25.5,15.399999999999999
388,59.1,65.9,62.7
389,4.3,7.9,33.0
390,30.5,32.4,17.6
391,54.2,57.8,33.0
392,77.0,81.4,40.7
393,46.0,52.7,61.599999999999994
394,58.0,63.5,50.599999999999994
395,5.5,12.7,66.0
396,18.5,20.1,14.3
397,46.7,52.8,56.099999999999994
398,38.3,39.3,8.8
399,63.7,65.0,12.100000000000001
