,arrival_time,departure_time,required_energy
109,75.6,81.3,57.2
110,60.1,66.1,60.5
111,46.4,51.8,53.900000000000006
112,39.5,41.0,15.399999999999999
113,15.7,20.3,46.2
114,51.1,56.6,55.0
115,52.8,55.2,24.200000000000003
116,18.1,22.5,44.0
117,76.1,78.8,27.5
118,4.4,5.9,15.399999999999999
119,25.0,31.4,63.8
120,53.7,55.6,18.7
121,6.3,10.5,41.8
122,55.0,57.6,26.4
123,68.9,75.4,64.9
124,20.5,22.2,16.5
125,72.8,75.4,26.4
126,2.3,3.3,9.9
127,21.5,27.6,60.5
128,65.2,69.0,38.5
129,51.6,56.1,45.099999999999994
130,69.4,74.9,55.0
131,40.1,46.7,66.0
132,21.6,24.4,27.5
133,18.3,23.5,51.7
134,65.3,67.9,26.4
135,2.2,3.7,15.399999999999999
136,68.5,72.0,35.2
137,68.7,73.5,48.400000000000006
138,79.4,81.6,22.0
139,12.3,14.3,19.8
140,24.6,31.0,63.8
141,21.4,22.9,15.399999999999999
142,30.2,32.4,22.0
143,30.5,31.9,14.3
144,14.8,17.8,29.700000000000003
145,61.2,63.7,25.299999999999997
146,46.8,49.1,23.1
147,24.6,27.1,25.299999999999997
148,5.3,7.6,23.1
149,6.1,9.0,28.6
150,22.3,28.1,58.3
151,64.0,67.2,31.9
152,69.5,73.8,42.9
153,7.0,10.2,31.9
154,50.1,53.3,31.9
155,67.6,73.3,57.2
156,5.9,8.8,28.6
157,13.3,14.8,15.399999999999999
158,76.5,78.5,19.8
159,68.2,70.6,24.200000000000003
160,76.8,80.0,31.9
161,67.6,73.6,60.5
162,41.0,41.9,8.8
163,4.4,7.3,28.6
164,49.5,54.8,52.8
165,9.2,11.3,20.9
166,54.5,58.7,41.8
167,28.1,30.7,26.4
168,41.2,44.7,35.2
169,69.2,71.3,20.9
170,70.4,76.6,61.599999999999994
171,52.7,56.1,34.1
172,29.8,33.9,40.7
173,0.7,2.2,15.399999999999999
174,78.8,80.9,20.9
175,44.8,47.0,22.0
176,35.4,39.7,42.9
177,16.0,17.2,12.100000000000001
178,38.5,40.2,16.5
179,65.7,69.7,39.6
180,57.2,63.0,58.3
181,74.7,76.7,19.8
182,21.7,22.7,9.9
183,38.8,44.1,52.8
184,54.7,56.2,15.399999999999999
185,15.8,17.2,14.3
186,52.3,54.3,19.8
187,61.5,66.3,48.400000000000006
188,29.6,34.1,45.099999999999994
189,64.8,70.2,53.900000000000006
190,37.7,43.2,55.0
191,26.7,28.4,16.5
192,24.9,29.1,41.8
193,76.2,79.5,33.0
194,65.4,69.7,42.9
195,7.1,10.3,31.9
196,28.7,34.8,60.5
197,75.5,76.7,12.100000000000001
198,36.4,37.8,14.3
199,7.7,8.9,12.100000000000001
200,68.8,75.5,61.599999999999994
201,71.9,74.2,20.9
202,37.2,42.5,48.400000000000006
203,70.8,72.5,15.399999999999999
204,57.4,60.9,31.9
205,32.0,37.9,53.900000000000006
206,21.1,25.5,40.7
207,9.3,10.7,13.2
208,24.8,30.4,51.7
209,46.6,52.8,57.2
210,34.3,37.8,31.9
211,48.7,49.3,5.5
212,37.3,42.8,50.599999999999994
213,63.0,69.4,58.3
214,53.2,55.6,22.0
215,51.0,54.5,31.9
216,58.6,61.4,25.299999999999997
217,17.2,18.4,11.0
218,52.6,59.3,61.599999999999994
219,52.8,59.2,58.3
220,15.1,21.1,55.0
221,43.1,47.1,36.3
222,64.3,68.1,35.2
223,31.3,33.7,22.0
224,40.7,41.7,8.8
225,77.2,84.0,62.7
226,68.0,72.4,40.7
227,0.8,7.6,62.7
228,74.8,78.3,31.9
229,7.8,11.9,37.4
230,62.8,65.8,27.5
231,15.5,21.7,57.2
232,38.8,41.1,20.9
233,63.5,67.3,35.2
234,13.2,15.0,16.5
235,68.4,71.9,31.9
236,9.3,16.5,66.0
237,66.8,69.2,22.0
238,10.7,14.9,38.5
239,30.4,31.8,13.2
240,77.4,79.4,18.7
241,61.9,64.4,23.1
242,71.3,73.1,16.5
243,22.2,23.9,15.399999999999999
244,50.6,54.6,36.3
245,23.1,27.4,39.6
246,22.9,27.5,41.8
247,50.2,51.6,13.2
248,41.1,45.9,44.0
249,18.5,20.5,18.7
250,65.0,70.5,50.599999999999994
251,38.0,44.6,60.5
252,10.6,15.4,44.0
253,68.8,74.3,50.599999999999994
254,12.1,18.2,56.099999999999994
255,3.4,6.8,30.799999999999997
256,45.2,50.0,44.0
257,63.9,67.1,29.700000000000003
258,3.6,5.6,18.7
259,46.3,48.2,17.6
260,13.4,15.4,18.7
261,51.6,55.9,39.6
262,47.2,51.6,40.7
263,51.1,56.1,46.2
264,24.1,30.8,61.599999999999994
265,13.8,17.8,36.3
266,67.6,72.3,42.9
267,75.6,82.4,62.7
268,58.1,62.7,41.8
269,50.4,54.5,37.4
270,22.0,29.1,64.9
271,58.6,64.6,55.0
272,28.6,33.8,47.3
273,41.4,43.1,15.399999999999999
274,14.3,18.1,35.2
275,56.1,61.3,47.3
276,71.0,74.5,31.9
277,72.1,78.3,57.2
278,9.5,15.9,58.3
279,28.1,31.3,29.700000000000003
280,30.6,33.6,27.5
281,25.5,27.1,14.3
282,63.4,68.7,48.400000000000006
283,51.8,58.0,57.2
284,36.0,41.9,53.900000000000006
285,76.0,78.5,23.1
286,41.5,48.0,59.400000000000006
287,22.0,27.3,48.400000000000006
288,75.7,78.1,22.0
289,29.4,32.9,31.9
290,64.5,65.5,8.8
291,50.8,55.0,38.5
292,52.4,57.8,49.5
293,53.0,57.4,40.7
294,63.4,65.7,20.9
295,42.8,47.2,40.7
296,60.9,62.9,18.7
297,14.2,21.0,62.7
298,43.4,49.3,53.900000000000006
299,74.2,78.3,37.4
300,71.0,76.9,53.900000000000006
301,79.6,86.7,64.9
302,32.9,34.8,17.6
303,54.8,57.7,26.4
304,61.6,67.1,50.599999999999994
305,76.5,81.4,45.099999999999994
306,32.7,34.5,16.5
307,39.0,40.2,11.0
308,26.5,32.4,53.900000000000006
309,6.8,10.8,36.3
310,51.4,54.0,24.200000000000003
311,5.8,9.6,35.2
312,1.9,6.9,46.2
313,47.0,48.6,14.3
314,43.7,48.7,46.2
315,29.8,34.7,45.099999999999994
316,68.3,69.9,14.3
317,58.4,63.1,42.9
318,6.2,13.0,62.7
319,10.8,14.4,33.0
320,50.0,53.7,34.1
321,55.5,61.7,57.2
322,45.9,49.5,33.0
323,63.4,64.8,13.2
324,8.8,11.2,22.0
325,68.2,70.2,18.7
326,1.6,7.1,50.599999999999994
327,22.1,25.2,28.6
328,55.3,59.6,39.6
329,78.0,82.2,38.5
330,51.8,53.1,12.100000000000001
331,29.4,34.8,49.5
332,9.2,14.7,50.599999999999994
333,42.9,44.0,9.9
334,38.6,45.7,64.9
335,57.8,63.8,55.0
336,11.9,17.8,53.900000000000006
337,32.7,34.7,18.7
338,65.9,71.4,50.599999999999994
339,78.6,85.2,60.5
340,1.9,2.9,8.8
341,28.8,30.4,14.3
342,26.8,32.1,48.400000000000006
343,70.3,74.9,41.8
344,42.0,43.2,11.0
345,49.6,56.6,63.8
346,31.1,31.8,6.6
347,34.1,38.3,38.5
348,23.2,24.0,7.699999999999999
349,40.5,45.2,42.9
350,9.8,15.1,48.400000000000006
351,62.8,63.5,6.6
352,61.7,63.5,16.5
353,79.4,84.3,45.099999999999994
354,19.3,21.2,17.6
355,16.9,20.0,28.6
356,68.9,70.8,17.6
357,4.0,6.5,23.1
358,4.8,7.9,28.6
359,54.1,55.7,14.3
360,69.2,76.3,64.9
361,74.8,80.3,50.599999999999994
362,59.1,62.0,26.4
363,56.7,60.2,31.9
364,60.8,65.6,44.0
365,61.3,64.8,31.9
366,33.6,36.2,24.200000000000003
367,68.9,71.8,26.4
368,6.0,8.6,24.200000000000003
369,59.8,66.5,61.599999999999994
370,6.8,12.1,48.400000000000006
371,77.2,81.8,41.8
372,6.7,10.3,33.0
373,74.3,75.3,8.8
374,54.5,57.6,28.6
375,30.8,36.3,50.599999999999994
376,49.3,50.1,7.699999999999999
377,41.4,48.4,63.8
378,69.6,76.0,58.3
379,49.1,52.2,28.6
380,67.1,71.9,44.0
381,20.1,26.8,61.599999999999994
382,37.8,42.7,45.099999999999994
383,45.9,50.3,40.7
384,59.6,62.7,28.6
385,3.9,7.5,33.0
386,34.0,40.7,61.599999999999994
387,6.4,7.4,8.8
388,69.8,72.4,24.200000000000003
389,54.1,55.4,12.100000000000001
390,41.9,45.6,34.1
391,64.9,67.1,19.8
392,66.6,68.5,17.6
393,47.8,54.8,63.8
394,53.1,60.2,64.9
395,21.4,27.5,56.099999999999994
396,64.8,70.1,48.400000000000006
397,22.6,28.0,49.5
398,63.8,70.9,64.9
399,0.2,2.6,22.0
