,arrival_time,departure_time,required_energy
134,44.8,47.6,27.5
135,3.4,4.3,8.8
136,52.6,56.9,42.9
137,50.3,54.8,45.099999999999994
138,61.9,63.1,12.100000000000001
139,48.5,51.6,30.799999999999997
140,19.4,22.5,30.799999999999997
141,10.3,11.3,9.9
142,41.8,43.1,13.2
143,22.3,23.5,12.100000000000001
144,71.3,77.5,61.599999999999994
145,43.7,44.6,8.8
146,53.2,54.7,15.399999999999999
147,5.3,6.0,6.6
148,25.2,26.8,16.5
149,45.2,49.5,42.9
150,12.0,15.3,33.0
151,12.9,15.0,20.9
152,44.4,47.0,26.4
153,62.0,66.0,39.6
154,12.5,14.3,17.6
155,7.5,13.2,57.2
156,26.1,32.7,66.0
157,5.1,7.3,22.0
158,60.9,65.2,42.9
159,37.5,40.1,26.4
160,43.6,47.4,38.5
161,75.4,78.3,28.6
162,1.3,4.3,29.700000000000003
163,11.6,16.1,45.099999999999994
164,74.2,75.3,11.0
165,12.7,15.7,29.700000000000003
166,16.6,20.8,41.8
167,65.0,69.8,48.400000000000006
168,30.2,34.2,39.6
169,48.1,49.6,15.399999999999999
170,54.7,58.2,35.2
171,77.0,82.2,51.7
172,76.6,80.9,42.9
173,32.7,33.7,9.9
174,5.8,9.1,33.0
175,5.4,8.0,26.4
176,64.7,70.1,53.900000000000006
177,74.4,80.0,56.099999999999994
178,14.8,18.4,36.3
179,57.6,61.4,38.5
180,55.1,56.5,14.3
181,58.5,63.0,45.099999999999994
182,38.5,43.4,49.5
183,38.3,40.8,25.299999999999997
184,74.3,78.5,41.8
185,19.9,24.5,46.2
186,77.5,78.4,8.8
187,4.3,6.3,19.8
188,67.1,70.3,31.9
189,40.1,45.9,58.3
190,73.4,75.3,18.7
191,52.1,57.7,56.099999999999994
192,39.1,43.5,44.0
193,48.0,51.3,33.0
194,31.5,36.6,50.599999999999994
195,6.8,11.4,46.2
196,67.8,71.5,37.4
197,55.9,58.5,26.4
198,62.1,62.8,6.6
199,61.7,64.7,29.700000000000003
200,55.2,61.9,61.599999999999994
201,25.6,27.3,15.399999999999999
202,38.3,42.7,40.7
203,7.9,9.2,12.100000000000001
204,43.4,49.2,52.8
205,52.0,57.0,46.2
206,32.1,33.5,13.2
207,8.9,12.0,28.6
208,70.5,72.8,20.9
209,67.9,68.6,6.6
210,63.7,69.5,52.8
211,54.1,54.7,5.5
212,69.3,74.7,49.5
213,43.5,47.9,40.7
214,46.6,49.2,24.200000000000003
215,61.4,65.5,37.4
216,27.4,29.8,22.0
217,21.9,26.8,45.099999999999994
218,11.3,13.6,20.9
219,21.4,27.0,51.7
220,37.3,43.4,56.099999999999994
221,60.8,63.7,26.4
222,32.6,33.8,11.0
223,80.0,82.9,26.4
224,56.0,62.1,56.099999999999994
225,4.1,7.2,28.6
226,33.7,39.0,48.400000000000006
227,24.8,29.1,39.6
228,19.9,21.7,16.5
229,53.5,56.6,28.6
230,6.5,13.7,66.0
231,6.0,13.1,64.9
232,39.6,45.7,56.099999999999994
233,44.2,49.7,50.599999999999994
234,74.4,76.7,20.9
235,52.5,57.8,48.400000000000006
236,14.8,18.8,36.3
237,18.7,22.2,31.9
238,27.8,34.8,63.8
239,18.1,23.3,47.3
240,33.7,38.7,46.2
241,9.9,15.1,47.3
242,64.7,66.5,16.5
243,8.9,13.8,45.099999999999994
244,19.2,20.8,14.3
245,13.6,17.6,36.3
246,69.9,74.8,45.099999999999994
247,53.0,56.6,33.0
248,73.7,78.6,45.099999999999994
249,75.4,79.2,35.2
250,27.1,33.2,56.099999999999994
251,30.4,36.6,57.2
252,66.8,69.1,20.9
253,7.1,9.9,25.299999999999997
254,44.5,50.6,56.099999999999994
255,40.0,47.2,66.0
256,48.0,50.8,25.299999999999997
257,51.7,58.8,64.9
258,35.2,40.5,48.400000000000006
259,33.5,40.0,59.400000000000006
260,76.0,82.7,61.599999999999994
261,36.5,37.7,11.0
262,62.4,65.8,30.799999999999997
263,69.9,71.9,18.7
264,76.0,79.2,29.700000000000003
265,50.0,53.2,29.700000000000003
266,9.5,11.2,15.399999999999999
267,47.1,49.1,18.7
268,37.9,44.7,62.7
269,55.8,57.4,14.3
270,62.3,65.5,29.700000000000003
271,59.8,63.8,36.3
272,62.0,63.6,14.3
273,35.8,41.3,50.599999999999994
274,71.0,76.5,50.599999999999994
275,27.9,29.7,16.5
276,30.9,33.5,24.200000000000003
277,34.5,41.1,60.5
278,18.7,24.7,55.0
279,29.8,32.1,20.9
280,28.7,35.5,62.7
281,73.1,76.8,34.1
282,24.5,27.4,26.4
283,22.9,23.5,5.5
284,65.2,69.6,40.7
285,13.4,16.6,29.700000000000003
286,68.4,73.1,42.9
287,11.5,16.2,42.9
288,18.1,24.9,62.7
289,29.6,31.2,14.3
290,24.0,27.0,27.5
291,59.9,64.9,46.2
292,6.0,7.6,14.3
293,1.2,8.3,64.9
294,43.3,46.8,31.9
295,72.3,78.4,56.099999999999994
296,41.2,44.0,25.299999999999997
297,54.3,56.1,16.5
298,43.5,46.0,23.1
299,57.7,63.7,55.0
300,77.6,83.0,49.5
301,15.4,17.7,20.9
302,2.3,5.4,28.6
303,38.1,43.5,49.5
304,63.3,65.1,16.5
305,44.2,48.4,38.5
306,59.0,64.5,50.599999999999994
307,58.6,64.8,57.2
308,1.6,6.0,40.7
309,0.6,4.6,36.3
310,31.9,32.7,7.699999999999999
311,60.1,65.9,52.8
312,9.1,12.9,35.2
313,46.5,50.0,31.9
314,45.6,46.3,6.6
315,73.7,80.8,64.9
316,20.9,22.2,12.100000000000001
317,18.9,24.7,52.8
318,35.8,40.1,39.6
319,42.7,43.8,9.9
320,18.1,20.5,22.0
321,73.6,78.6,46.2
322,79.5,84.7,47.3
323,13.3,14.3,8.8
324,17.0,22.9,53.900000000000006
325,55.4,56.4,8.8
326,64.7,71.8,64.9
327,69.4,70.8,13.2
328,73.8,77.3,31.9
329,7.6,8.7,9.9
330,54.5,61.1,60.5
331,28.6,34.2,51.7
332,46.3,50.3,36.3
333,70.1,71.2,9.9
334,45.3,49.3,36.3
335,33.4,37.0,33.0
336,6.9,11.2,39.6
337,57.9,58.7,7.699999999999999
338,66.8,73.8,63.8
339,34.2,39.2,46.2
340,4.4,7.2,25.299999999999997
341,1.6,3.2,14.3
342,39.6,44.8,47.3
343,11.8,17.2,49.5
344,27.6,33.0,49.5
345,42.4,47.4,46.2
346,66.4,67.7,12.100000000000001
347,22.6,28.7,56.099999999999994
348,22.1,22.8,6.6
349,59.8,61.8,18.7
350,13.0,16.0,27.5
351,62.3,64.5,19.8
352,26.5,31.2,42.9
353,30.8,36.7,53.900000000000006
354,59.0,62.5,31.9
355,29.7,33.2,31.9
356,54.5,60.3,52.8
357,33.0,35.3,20.9
358,22.8,26.5,34.1
359,15.6,19.8,38.5
360,48.1,52.1,36.3
361,6.8,10.6,35.2
362,66.3,66.9,5.5
363,23.5,27.0,31.9
364,72.2,77.1,45.099999999999994
365,25.3,30.2,45.099999999999994
366,14.6,21.2,60.5
367,70.7,77.2,59.400000000000006
368,51.2,56.1,45.099999999999994
369,26.3,29.4,28.6
370,30.4,37.5,64.9
371,26.5,32.9,58.3
372,3.9,9.2,48.400000000000006
373,26.8,28.6,16.5
374,65.5,68.7,29.700000000000003
375,20.0,25.9,53.900000000000006
376,15.9,19.7,35.2
377,14.5,20.9,58.3
378,74.7,76.6,17.6
379,35.6,41.5,53.900000000000006
380,60.2,62.4,19.8
381,35.1,39.3,38.5
382,4.3,4.9,5.5
383,1.2,4.6,30.799999999999997
384,8.3,10.7,22.0
385,76.6,83.3,61.599999999999994
386,6.2,8.2,18.7
387,2.6,8.8,57.2
388,40.6,47.1,59.400000000000006
389,32.2,37.0,44.0
390,48.2,49.3,9.9
391,34.5,39.2,42.9
392,17.6,20.2,24.200000000000003
393,7.5,12.3,44.0
394,69.2,71.1,17.6
395,46.8,52.7,53.900000000000006
396,18.4,25.4,63.8
397,5.8,10.6,44.0
398,39.7,45.2,50.599999999999994
399,65.4,69.6,38.5
