,arrival_time,departure_time,required_energy
115,37.9,44.1,61.599999999999994
116,5.9,11.2,52.8
117,27.1,27.8,6.6
118,27.0,33.2,61.599999999999994
119,3.3,8.8,55.0
120,4.0,8.4,44.0
121,13.1,13.8,6.6
122,9.7,16.2,64.9
123,2.3,8.2,59.400000000000006
124,9.7,12.8,30.799999999999997
125,12.5,18.9,63.8
126,14.3,20.5,61.599999999999994
127,19.0,20.8,17.6
128,24.3,26.2,18.7
129,37.6,42.1,45.099999999999994
130,8.7,10.8,20.9
131,12.2,17.2,49.5
132,36.9,37.8,8.8
133,26.2,30.9,47.3
134,11.0,12.2,12.100000000000001
135,28.1,28.9,7.699999999999999
136,23.7,30.3,66.0
137,23.7,25.8,20.9
138,29.8,35.1,52.8
139,22.9,25.2,23.1
140,6.5,7.7,12.100000000000001
141,8.2,8.8,5.5
142,6.4,9.7,33.0
143,9.8,12.2,24.200000000000003
144,14.3,16.9,26.4
145,17.7,20.8,30.799999999999997
146,8.9,14.0,50.599999999999994
147,7.6,10.2,26.4
148,11.8,12.9,11.0
149,10.5,13.5,29.700000000000003
150,13.0,17.6,41.8
151,13.1,15.4,20.9
152,34.6,40.6,55.0
153,36.4,37.1,6.6
154,3.6,4.7,9.9
155,10.1,14.1,36.3
156,21.0,24.1,28.6
157,15.4,22.4,63.8
158,34.2,38.4,38.5
159,17.3,17.9,5.5
160,17.9,24.0,56.099999999999994
161,6.0,11.0,46.2
162,12.8,18.1,48.400000000000006
163,13.1,16.9,35.2
164,0.8,5.2,40.7
165,38.0,39.0,8.8
166,21.7,26.0,39.6
167,18.7,21.0,20.9
168,30.8,35.0,38.5
169,37.2,40.2,27.5
170,5.0,6.2,11.0
171,9.4,14.0,41.8
172,36.8,39.3,23.1
173,8.8,12.2,30.799999999999997
174,30.6,34.9,39.6
175,18.3,22.3,36.3
176,31.5,36.4,45.099999999999994
177,32.0,38.1,56.099999999999994
178,34.4,36.1,15.399999999999999
179,19.8,24.4,41.8
180,34.4,37.4,27.5
181,23.8,27.6,35.2
182,7.8,11.2,30.799999999999997
183,6.3,8.6,20.9
184,30.7,35.1,40.7
185,35.1,37.0,17.6
186,25.0,31.8,62.7
187,11.5,13.1,14.3
188,29.9,34.7,44.0
189,38.9,41.7,25.299999999999997
190,28.5,30.3,16.5
191,35.1,41.7,60.5
192,6.6,8.5,17.6
193,14.2,19.0,44.0
194,6.8,12.2,49.5
195,29.1,30.9,16.5
196,1.6,3.9,20.9
197,22.3,25.5,29.700000000000003
198,22.1,23.9,16.5
199,38.8,45.4,60.5
