,arrival_time,departure_time,required_energy
113,18.5,20.9,24.200000000000003
114,48.2,49.1,8.8
115,47.7,53.3,56.099999999999994
116,75.3,79.9,46.2
117,77.7,82.5,48.400000000000006
118,75.6,80.0,44.0
119,28.0,28.7,6.6
120,36.1,39.6,35.2
121,38.3,41.0,27.5
122,22.9,29.4,64.9
123,20.9,22.4,15.399999999999999
124,27.4,33.1,57.2
125,67.8,69.6,17.6
126,48.1,52.5,44.0
127,8.8,10.7,18.7
128,23.6,26.1,25.299999999999997
129,30.2,36.7,64.9
130,56.6,61.7,50.599999999999994
131,40.6,44.1,35.2
132,76.2,78.3,20.9
133,60.5,64.8,42.9
134,5.4,10.9,55.0
135,34.7,38.2,35.2
136,47.0,47.9,8.8
137,78.8,80.3,15.399999999999999
138,73.3,79.1,58.3
139,45.0,47.8,27.5
140,54.5,59.4,49.5
141,41.6,43.8,22.0
142,14.0,18.2,41.8
143,40.9,42.6,16.5
144,21.9,22.9,9.9
145,4.5,5.9,14.3
146,22.9,23.6,6.6
147,52.7,56.4,37.4
148,23.2,26.6,34.1
149,76.0,77.4,14.3
150,51.7,53.9,22.0
151,55.8,62.0,61.599999999999994
152,79.2,82.4,31.9
153,48.7,54.5,58.3
154,9.3,12.8,35.2
155,51.2,52.8,16.5
156,2.7,7.2,45.099999999999994
157,27.8,29.3,15.399999999999999
158,18.6,24.3,57.2
159,49.2,54.0,48.400000000000006
160,65.6,70.3,47.3
161,63.3,66.6,33.0
162,50.0,51.8,17.6
163,8.5,13.6,50.599999999999994
164,19.1,20.3,12.100000000000001
165,49.3,54.7,53.900000000000006
166,43.8,47.5,37.4
167,64.8,67.9,30.799999999999997
168,10.5,12.8,23.1
169,33.2,36.6,34.1
170,22.9,29.4,64.9
171,67.4,68.7,13.2
172,22.4,23.1,6.6
173,32.3,34.6,23.1
174,19.9,22.8,28.6
175,29.5,31.4,18.7
176,25.5,29.7,41.8
177,76.3,80.6,42.9
178,43.0,44.6,16.5
179,27.6,28.9,13.2
180,16.0,18.9,28.6
181,36.6,37.9,13.2
182,32.1,33.5,14.3
183,65.3,66.3,9.9
184,27.5,30.0,25.299999999999997
185,25.0,28.7,37.4
186,52.8,58.5,57.2
187,21.9,28.0,60.5
188,41.1,45.4,42.9
189,51.3,54.2,28.6
190,18.4,24.3,59.400000000000006
191,54.9,55.7,7.699999999999999
192,45.1,46.8,16.5
193,29.3,34.5,51.7
194,37.7,40.0,23.1
195,20.5,24.0,35.2
196,58.6,64.9,62.7
197,19.2,21.2,19.8
198,72.6,77.0,44.0
199,46.5,48.8,23.1
200,5.3,9.5,41.8
201,69.5,70.9,14.3
202,38.6,42.8,41.8
203,52.3,58.6,62.7
204,22.8,27.9,50.599999999999994
205,43.5,44.6,11.0
206,9.8,12.7,28.6
207,36.6,40.7,40.7
208,61.5,67.6,60.5
209,7.2,12.7,55.0
210,70.7,72.6,18.7
211,65.6,70.7,50.599999999999994
212,63.2,69.4,61.599999999999994
213,44.8,46.3,15.399999999999999
214,72.3,75.0,27.5
215,75.4,79.8,44.0
216,60.2,61.2,9.9
217,42.9,43.9,9.9
218,45.3,51.0,57.2
219,9.6,10.3,6.6
220,44.9,47.5,26.4
221,45.5,46.3,7.699999999999999
222,56.2,57.6,14.3
223,47.4,52.1,47.3
224,7.0,10.0,29.700000000000003
225,51.4,54.5,30.799999999999997
226,31.6,33.9,23.1
227,15.0,16.2,12.100000000000001
228,24.8,28.3,35.2
229,49.4,53.0,36.3
230,52.0,53.2,12.100000000000001
231,41.5,47.9,63.8
232,31.0,35.2,41.8
233,65.8,71.8,60.5
234,23.8,25.1,13.2
235,73.4,78.0,46.2
236,26.7,27.7,9.9
237,23.4,26.8,34.1
238,59.8,60.9,11.0
239,8.7,14.4,57.2
240,6.8,9.0,22.0
241,45.1,48.3,31.9
242,63.2,66.4,31.9
243,36.6,41.9,52.8
244,65.7,70.9,51.7
245,75.4,80.2,48.400000000000006
246,79.9,85.8,59.400000000000006
247,0.1,4.5,44.0
248,11.9,14.4,25.299999999999997
249,15.2,19.8,46.2
250,35.1,37.3,22.0
251,50.0,52.6,26.4
252,6.4,9.0,26.4
253,72.7,74.9,22.0
254,37.4,40.2,27.5
255,0.6,5.7,50.599999999999994
256,51.4,54.6,31.9
257,3.6,6.4,27.5
258,49.1,53.8,47.3
259,67.1,68.0,8.8
260,48.7,51.2,25.299999999999997
261,37.1,41.4,42.9
262,69.9,72.6,27.5
263,76.5,82.6,60.5
264,29.9,34.6,47.3
265,74.3,76.7,24.200000000000003
266,79.3,84.9,56.099999999999994
267,64.3,66.4,20.9
268,60.8,65.3,45.099999999999994
269,57.4,63.7,62.7
270,53.2,53.9,6.6
271,30.8,33.1,23.1
272,1.4,5.9,45.099999999999994
273,65.9,72.0,60.5
274,28.3,29.2,8.8
275,40.8,44.5,37.4
276,25.9,29.8,38.5
277,33.7,36.2,25.299999999999997
278,46.0,49.1,30.799999999999997
279,34.7,39.5,48.400000000000006
280,4.7,7.8,30.799999999999997
281,26.1,30.0,38.5
282,65.5,67.9,24.200000000000003
283,52.4,57.1,47.3
284,11.6,14.6,29.700000000000003
285,6.4,7.1,6.6
286,39.6,44.6,49.5
287,6.4,9.6,31.9
288,74.1,79.6,55.0
289,73.0,79.2,61.599999999999994
290,39.7,41.7,19.8
291,74.9,78.3,34.1
292,47.7,48.5,7.699999999999999
293,76.8,82.4,56.099999999999994
294,8.9,11.3,24.200000000000003
295,59.5,60.3,7.699999999999999
296,61.1,63.8,27.5
297,67.0,67.9,8.8
298,19.3,25.7,63.8
299,37.6,41.3,37.4
300,41.5,42.3,7.699999999999999
301,14.6,17.0,22.0
302,1.5,6.5,46.2
303,31.5,37.0,50.599999999999994
304,43.8,49.9,56.099999999999994
305,33.6,38.0,40.7
306,15.1,21.8,61.599999999999994
307,40.0,42.6,24.200000000000003
308,76.7,82.0,48.400000000000006
309,70.4,73.6,29.700000000000003
310,44.3,50.1,52.8
311,48.4,49.6,11.0
312,39.5,43.8,39.6
313,33.6,39.2,51.7
314,70.8,75.1,39.6
315,71.2,75.4,38.5
316,51.9,57.3,49.5
317,6.5,7.2,6.6
318,68.8,74.6,52.8
319,35.6,38.2,24.200000000000003
320,58.1,62.7,41.8
321,38.8,42.0,29.700000000000003
322,42.0,42.8,7.699999999999999
323,46.9,48.9,18.7
324,78.8,82.6,35.2
325,58.5,62.7,38.5
326,49.6,56.3,61.599999999999994
327,71.5,77.3,52.8
328,2.9,8.7,52.8
329,36.0,40.1,37.4
330,68.9,73.7,44.0
331,10.7,12.6,17.6
332,62.8,68.7,53.900000000000006
333,30.0,31.9,17.6
334,47.0,48.8,16.5
335,7.5,8.6,9.9
336,33.9,40.3,58.3
337,14.7,21.5,62.7
338,78.9,80.8,17.6
339,39.7,43.1,30.799999999999997
340,8.1,13.0,45.099999999999994
341,16.2,19.4,29.700000000000003
342,1.8,2.8,8.8
343,8.7,11.7,27.5
344,31.7,35.3,33.0
345,64.2,70.2,55.0
346,44.9,47.7,25.299999999999997
347,47.1,53.3,57.2
348,51.0,52.8,16.5
349,38.7,45.9,66.0
350,27.0,33.8,62.7
351,40.4,43.5,28.6
352,50.0,51.6,14.3
353,38.4,44.4,55.0
354,36.3,42.4,56.099999999999994
355,21.0,23.0,18.7
356,72.7,75.8,28.6
357,21.1,26.4,48.400000000000006
358,48.1,53.7,51.7
359,4.8,11.9,64.9
360,38.9,40.5,14.3
361,21.3,27.7,58.3
362,39.4,41.6,19.8
363,24.6,29.2,41.8
364,47.7,49.5,16.5
365,74.5,79.7,47.3
366,41.7,45.3,33.0
367,30.2,32.6,22.0
368,75.5,78.0,23.1
369,7.0,9.3,20.9
370,59.0,59.8,7.699999999999999
371,66.2,71.4,47.3
372,3.3,5.5,19.8
373,15.6,21.1,50.599999999999994
374,71.0,74.1,28.6
375,33.7,35.6,17.6
376,67.6,69.6,18.7
377,34.0,39.2,47.3
378,14.0,18.0,36.3
379,53.1,58.6,50.599999999999994
380,43.8,50.2,58.3
381,4.9,7.3,22.0
382,23.3,28.5,47.3
383,56.1,60.5,40.7
384,27.2,33.1,53.900000000000006
385,7.0,13.6,60.5
386,40.4,41.2,7.699999999999999
387,42.9,46.9,36.3
388,28.0,32.9,45.099999999999994
389,71.1,74.5,30.799999999999997
390,14.2,16.0,16.5
391,22.8,27.4,41.8
392,32.5,38.1,51.7
393,46.6,48.2,14.3
394,14.9,18.1,29.700000000000003
395,34.8,37.8,27.5
396,19.2,24.0,44.0
397,77.8,82.2,40.7
398,77.2,79.1,17.6
399,2.9,5.4,23.1
