,arrival_time,departure_time,required_energy
131,49.1,50.4,13.2
132,78.2,81.7,35.2
133,28.1,34.5,63.8
134,59.0,60.1,11.0
135,73.4,74.5,11.0
136,58.7,60.9,22.0
137,47.5,50.7,31.9
138,66.2,69.2,29.700000000000003
139,41.8,44.9,30.799999999999997
140,33.3,39.9,66.0
141,50.6,52.0,14.3
142,13.2,17.5,42.9
143,61.8,66.6,48.400000000000006
144,59.7,61.6,18.7
145,0.0,1.0,9.9
146,69.1,71.4,23.1
147,6.5,10.6,40.7
148,24.4,31.0,66.0
149,32.6,37.8,51.7
150,0.5,3.0,25.299999999999997
151,47.0,50.8,38.5
152,61.5,67.4,59.400000000000006
153,52.0,53.4,14.3
154,7.7,8.7,9.9
155,49.3,54.1,48.400000000000006
156,66.5,72.0,55.0
157,56.7,61.5,48.400000000000006
158,57.9,60.9,29.700000000000003
159,9.5,10.7,12.100000000000001
160,22.3,25.8,35.2
161,28.7,34.3,56.099999999999994
162,13.7,17.2,35.2
163,53.7,55.7,19.8
164,33.5,38.4,49.5
165,56.1,61.9,58.3
166,15.9,17.9,19.8
167,16.1,19.1,29.700000000000003
168,0.2,4.0,38.5
169,18.3,24.4,60.5
170,26.3,27.0,6.6
171,6.4,8.4,19.8
172,72.3,76.6,42.9
173,33.0,36.8,38.5
174,74.4,75.0,5.5
175,62.5,67.0,45.099999999999994
176,32.7,36.1,34.1
177,23.2,27.2,39.6
178,7.8,12.8,49.5
179,54.3,60.4,60.5
180,75.2,81.8,66.0
181,24.5,28.8,42.9
182,41.6,44.7,30.799999999999997
183,1.1,6.6,55.0
184,22.6,27.9,52.8
185,66.0,72.3,62.7
186,68.2,71.9,37.4
187,30.8,36.0,51.7
188,26.1,29.2,30.799999999999997
189,30.2,36.1,59.400000000000006
190,73.8,78.9,50.599999999999994
191,71.9,73.6,16.5
192,28.4,35.0,66.0
193,8.2,9.2,9.9
194,60.2,63.1,28.6
195,3.2,8.7,55.0
196,3.9,8.3,44.0
197,59.3,63.4,40.7
198,24.9,29.0,40.7
199,8.4,12.0,36.3
200,46.6,51.0,40.7
201,54.6,58.4,35.2
202,4.5,7.3,25.299999999999997
203,12.1,18.7,60.5
204,79.4,84.8,49.5
205,71.7,77.1,49.5
206,19.6,24.8,47.3
207,79.1,82.6,31.9
208,5.8,9.9,37.4
209,19.0,20.6,14.3
210,40.3,44.3,36.3
211,40.2,47.2,63.8
212,3.8,9.2,49.5
213,20.8,23.9,28.6
214,25.3,28.1,25.299999999999997
215,63.8,66.2,22.0
216,66.0,69.2,29.700000000000003
217,43.9,49.4,50.599999999999994
218,40.5,43.0,23.1
219,3.1,4.4,12.100000000000001
220,14.1,15.3,11.0
221,27.4,32.9,50.599999999999994
222,47.5,52.7,47.3
223,74.6,79.5,45.099999999999994
224,24.3,26.2,17.6
225,40.1,45.7,51.7
226,25.1,27.6,23.1
227,52.3,57.6,48.400000000000006
228,73.9,78.5,41.8
229,60.6,63.2,24.200000000000003
230,59.4,62.0,24.200000000000003
231,28.3,32.9,41.8
232,42.0,43.0,8.8
233,78.8,84.7,53.900000000000006
234,33.1,40.1,63.8
235,51.7,55.5,35.2
236,42.6,46.3,34.1
237,10.5,16.6,56.099999999999994
238,4.6,7.2,24.200000000000003
239,12.7,19.3,60.5
240,4.2,7.3,28.6
241,31.0,34.0,27.5
242,7.3,8.7,13.2
243,58.2,59.5,12.100000000000001
244,26.3,28.1,16.5
245,54.7,55.3,5.5
246,14.8,18.4,33.0
247,65.2,72.3,64.9
248,10.6,11.3,6.6
249,12.7,14.4,15.399999999999999
250,51.0,57.7,61.599999999999994
251,54.4,60.8,58.3
252,25.8,27.8,18.7
253,76.9,78.5,14.3
254,57.6,62.6,46.2
255,11.7,18.8,64.9
256,32.3,34.6,20.9
257,36.0,38.4,22.0
258,40.9,41.9,8.8
259,12.8,19.5,61.599999999999994
260,74.4,79.4,46.2
261,59.4,61.4,18.7
262,22.7,26.3,33.0
263,17.1,21.1,36.3
264,41.4,47.0,51.7
265,49.1,53.1,36.3
266,27.7,33.9,57.2
267,52.0,59.1,64.9
268,11.8,15.9,37.4
269,56.3,60.4,37.4
270,68.3,72.3,36.3
271,75.0,81.2,57.2
272,23.4,29.3,53.900000000000006
273,31.5,35.6,37.4
274,19.1,23.3,38.5
275,3.8,5.5,15.399999999999999
276,77.2,82.4,47.3
277,24.1,25.5,13.2
278,54.5,59.3,44.0
279,54.5,55.3,7.699999999999999
280,59.0,60.4,13.2
281,50.1,51.4,12.100000000000001
282,78.7,84.9,57.2
283,26.3,27.1,7.699999999999999
284,12.5,14.8,20.9
285,67.8,71.9,37.4
286,17.9,19.9,18.7
287,51.6,57.8,57.2
288,11.6,14.0,22.0
289,7.8,11.6,35.2
290,22.4,27.6,47.3
291,27.7,30.1,22.0
292,69.0,70.7,15.399999999999999
293,71.1,74.1,27.5
294,30.3,32.2,17.6
295,26.8,32.6,52.8
296,56.2,61.7,50.599999999999994
297,72.8,73.9,9.9
298,40.8,41.9,9.9
299,72.0,72.6,5.5
300,14.2,19.7,50.599999999999994
301,11.7,15.5,35.2
302,65.1,68.1,27.5
303,5.0,10.3,48.400000000000006
304,31.9,35.9,36.3
305,49.2,54.7,50.599999999999994
306,58.2,65.4,66.0
307,77.4,82.6,47.3
308,51.5,57.0,50.599999999999994
309,78.4,82.0,33.0
310,50.0,56.2,57.2
311,37.5,40.6,28.6
312,22.4,26.5,37.4
313,60.6,61.4,7.699999999999999
314,51.7,54.3,24.200000000000003
315,39.2,46.0,62.7
316,64.9,68.7,35.2
317,28.3,28.9,5.5
318,77.1,82.6,50.599999999999994
319,5.4,8.9,31.9
320,63.7,70.1,58.3
321,6.1,10.2,37.4
322,3.7,8.3,41.8
323,28.2,31.9,34.1
324,72.7,78.1,49.5
325,51.6,53.4,16.5
326,0.5,7.6,64.9
327,48.5,49.9,13.2
328,9.4,15.8,58.3
329,25.6,30.8,47.3
330,68.3,73.0,42.9
331,67.7,70.2,23.1
332,77.4,81.5,37.4
333,4.9,8.1,29.700000000000003
334,53.5,58.4,45.099999999999994
335,67.5,73.7,57.2
336,8.2,10.4,19.8
337,63.0,64.8,16.5
338,79.1,81.3,19.8
339,61.9,64.5,24.200000000000003
340,63.1,65.0,17.6
341,70.9,76.7,52.8
342,12.0,13.1,9.9
343,64.9,71.4,59.400000000000006
344,64.7,67.2,23.1
345,51.3,55.5,38.5
346,49.2,50.5,12.100000000000001
347,79.3,83.9,41.8
348,59.8,64.1,39.6
349,0.2,4.5,39.6
350,30.0,32.2,19.8
351,68.9,69.7,7.699999999999999
352,21.5,28.6,64.9
353,59.2,65.9,61.599999999999994
354,9.8,13.2,30.799999999999997
355,48.3,52.5,38.5
356,41.1,44.0,26.4
357,14.1,19.3,47.3
358,8.3,10.3,18.7
359,47.3,52.8,50.599999999999994
360,62.1,63.2,9.9
361,79.7,84.9,47.3
362,0.9,2.8,17.6
363,17.8,19.8,18.7
364,14.5,15.1,5.5
365,11.5,15.9,40.7
366,70.1,71.7,14.3
367,30.8,32.5,15.399999999999999
368,60.2,67.3,64.9
369,55.6,61.5,53.900000000000006
370,79.7,80.4,6.6
371,5.9,10.3,40.7
372,14.8,18.6,35.2
373,34.7,38.9,38.5
374,1.4,7.3,53.900000000000006
375,10.1,15.3,47.3
376,38.0,44.1,56.099999999999994
377,77.3,82.9,51.7
378,62.0,63.0,8.8
379,43.1,44.1,8.8
380,47.7,48.4,6.6
381,25.5,28.4,26.4
382,67.2,71.8,41.8
383,76.5,83.0,59.400000000000006
384,19.1,24.7,51.7
385,3.4,10.5,64.9
386,32.0,33.8,16.5
387,64.9,70.1,47.3
388,36.9,40.7,35.2
389,21.4,28.6,66.0
390,78.6,82.4,35.2
391,48.2,54.4,57.2
392,55.6,61.8,57.2
393,14.3,21.0,61.599999999999994
394,28.9,35.6,61.599999999999994
395,54.9,58.5,33.0
396,49.7,54.6,45.099999999999994
397,8.4,15.6,66.0
398,31.4,36.1,42.9
399,21.4,26.6,47.3
