,arrival_time,departure_time,required_energy
92,40.7,45.9,51.7
93,54.0,55.0,9.9
94,45.7,48.4,27.5
95,34.4,36.3,18.7
96,57.4,61.8,44.0
97,18.1,22.1,39.6
98,61.4,67.6,61.599999999999994
99,53.6,56.2,26.4
100,72.9,76.5,36.3
101,49.9,52.4,25.299999999999997
102,27.0,31.1,40.7
103,51.4,57.0,56.099999999999994
104,62.3,67.0,47.3
105,32.5,36.7,41.8
106,46.4,51.1,47.3
107,25.5,27.0,15.399999999999999
108,35.6,36.5,8.8
109,18.3,20.4,20.9
110,66.4,69.0,26.4
111,58.6,61.9,33.0
112,52.1,53.3,12.100000000000001
113,34.9,41.3,63.8
114,79.8,80.9,11.0
115,37.9,41.6,37.4
116,23.1,24.8,16.5
117,13.7,16.7,29.700000000000003
118,40.0,42.3,23.1
119,54.0,57.8,38.5
120,65.3,68.4,30.799999999999997
121,6.4,12.1,57.2
122,74.0,77.1,30.799999999999997
123,63.5,64.2,6.6
124,56.9,59.3,24.200000000000003
125,11.6,12.3,6.6
126,32.7,33.9,12.100000000000001
127,53.5,57.0,35.2
128,70.4,72.8,24.200000000000003
129,52.0,55.8,38.5
130,70.7,72.7,19.8
131,31.9,36.2,42.9
132,5.7,12.1,63.8
133,27.5,33.8,62.7
134,39.5,45.1,56.099999999999994
135,32.9,37.4,45.099999999999994
136,50.9,57.1,61.599999999999994
137,22.8,28.3,55.0
138,41.6,42.3,6.6
139,50.2,55.3,50.599999999999994
140,61.3,63.3,19.8
141,0.9,2.3,14.3
142,1.6,6.7,50.599999999999994
143,22.3,24.3,19.8
144,33.4,36.3,28.6
145,77.2,83.7,64.9
146,18.5,20.4,18.7
147,46.1,46.8,6.6
148,66.7,67.2,5.5
149,59.7,62.9,31.9
150,43.7,48.0,42.9
151,26.2,28.6,24.200000000000003
152,52.7,54.1,14.3
153,9.6,16.0,63.8
154,55.7,56.7,9.9
155,18.6,23.9,52.8
156,5.3,10.4,50.599999999999994
157,16.6,21.8,51.7
158,2.1,6.8,47.3
159,44.2,48.5,42.9
160,56.3,59.6,33.0
161,43.4,48.9,55.0
162,5.1,6.8,16.5
163,29.8,35.2,53.900000000000006
164,37.1,40.8,37.4
165,48.7,52.1,34.1
166,1.2,7.2,60.5
167,72.3,77.1,48.400000000000006
168,24.1,27.6,35.2
169,40.5,44.0,35.2
170,28.2,32.5,42.9
171,57.2,57.9,6.6
172,58.7,62.4,37.4
173,72.7,77.3,46.2
174,66.9,69.8,28.6
175,60.0,62.2,22.0
176,66.7,72.6,59.400000000000006
177,10.3,15.9,56.099999999999994
178,56.1,61.5,53.900000000000006
179,12.6,18.2,56.099999999999994
180,5.8,9.0,31.9
181,12.5,16.1,36.3
182,60.4,63.6,31.9
183,47.2,49.4,22.0
184,11.3,14.4,30.799999999999997
185,38.9,43.3,44.0
186,13.9,17.8,38.5
187,23.2,27.5,42.9
188,14.2,19.5,52.8
189,12.9,16.0,30.799999999999997
190,1.1,6.5,53.900000000000006
191,42.9,44.1,12.100000000000001
192,32.2,34.5,23.1
193,35.4,38.7,33.0
194,2.3,6.3,39.6
195,55.7,60.0,42.9
196,6.8,8.6,17.6
197,55.3,59.5,41.8
198,46.2,49.2,29.700000000000003
199,39.2,42.6,34.1
200,3.2,4.4,12.100000000000001
201,60.1,62.8,27.5
202,37.9,38.6,6.6
203,29.4,30.2,7.699999999999999
204,19.8,26.2,63.8
205,43.4,44.9,15.399999999999999
206,33.8,39.8,60.5
207,60.5,61.7,12.100000000000001
208,70.9,75.2,42.9
209,54.5,55.0,5.5
210,75.7,77.0,13.2
211,33.6,39.4,58.3
212,18.7,21.7,29.700000000000003
213,18.9,22.9,39.6
214,8.3,12.2,38.5
215,51.2,53.4,22.0
216,75.1,81.1,60.5
217,6.4,11.2,48.400000000000006
218,75.5,80.2,47.3
219,67.2,68.7,15.399999999999999
220,37.0,41.8,48.400000000000006
221,68.1,73.7,56.099999999999994
222,79.3,80.5,12.100000000000001
223,11.4,15.0,36.3
224,51.0,53.2,22.0
225,74.5,79.0,45.099999999999994
226,44.5,46.7,22.0
227,23.2,29.2,60.5
228,38.5,42.5,39.6
229,68.1,70.1,19.8
230,49.8,53.2,34.1
231,0.7,2.7,19.8
232,4.2,8.7,45.099999999999994
233,72.3,77.4,50.599999999999994
234,31.9,35.9,39.6
235,33.3,37.5,41.8
236,30.0,31.6,16.5
237,8.3,9.4,11.0
238,9.6,13.6,39.6
239,63.4,67.1,37.4
240,15.8,21.0,51.7
241,6.1,12.2,60.5
242,62.5,66.1,36.3
243,45.3,49.4,40.7
244,72.7,75.6,28.6
245,63.4,67.6,41.8
246,50.8,54.5,37.4
247,7.8,8.6,7.699999999999999
248,59.8,64.0,41.8
249,63.2,64.5,13.2
250,30.9,35.7,48.400000000000006
251,15.3,15.8,5.5
252,72.9,74.1,12.100000000000001
253,37.0,38.2,12.100000000000001
254,13.1,18.7,56.099999999999994
255,67.1,68.6,15.399999999999999
256,24.6,28.2,36.3
257,69.0,75.5,64.9
258,66.4,70.0,36.3
259,18.8,21.9,30.799999999999997
260,23.1,23.9,7.699999999999999
261,76.5,81.7,51.7
262,9.8,16.2,63.8
263,36.3,37.4,11.0
264,12.6,16.3,37.4
265,4.3,6.3,19.8
266,69.3,73.0,37.4
267,6.6,12.0,53.900000000000006
268,66.8,70.3,35.2
269,44.4,49.6,51.7
270,26.9,31.7,48.400000000000006
271,66.9,72.7,58.3
272,8.6,13.8,51.7
273,67.5,71.5,39.6
274,26.0,27.9,18.7
275,64.4,67.9,35.2
276,71.4,74.4,29.700000000000003
277,26.4,31.7,52.8
278,26.9,33.3,63.8
279,39.2,40.0,7.699999999999999
280,27.2,30.5,33.0
281,63.4,68.0,46.2
282,74.7,77.3,26.4
283,29.6,36.1,64.9
284,70.4,75.0,46.2
285,17.6,20.9,33.0
286,8.2,9.1,8.8
287,49.6,52.6,29.700000000000003
288,22.7,28.6,59.400000000000006
289,6.0,11.8,58.3
290,76.0,78.5,25.299999999999997
291,65.1,67.6,25.299999999999997
292,37.8,41.3,35.2
293,61.9,65.2,33.0
294,76.4,78.6,22.0
295,18.2,22.3,40.7
296,28.3,33.9,56.099999999999994
297,25.5,29.1,36.3
298,14.3,16.8,25.299999999999997
299,64.3,67.3,29.700000000000003
300,70.5,73.9,30.799999999999997
301,47.0,53.6,60.5
302,31.0,34.2,29.700000000000003
303,34.6,36.2,14.3
304,65.2,70.7,50.599999999999994
305,68.3,73.2,45.099999999999994
306,41.1,44.9,35.2
307,61.2,63.0,16.5
308,12.3,16.6,39.6
309,66.7,68.7,18.7
310,36.4,42.4,55.0
311,13.3,15.2,17.6
312,9.0,10.6,14.3
313,33.2,34.8,14.3
314,36.8,37.4,5.5
315,18.2,20.0,16.5
316,76.6,82.7,56.099999999999994
317,77.1,80.8,34.1
318,50.0,51.1,9.9
319,0.2,5.6,49.5
320,12.8,19.6,62.7
321,4.8,8.3,31.9
322,61.6,68.4,62.7
323,39.5,45.4,53.900000000000006
324,25.3,26.0,6.6
325,7.4,12.7,48.400000000000006
326,55.6,62.0,58.3
327,52.7,59.3,60.5
328,29.7,30.4,6.6
329,62.2,63.0,7.699999999999999
330,8.8,14.6,52.8
331,55.6,59.7,37.4
332,42.7,46.7,36.3
333,35.9,40.7,44.0
334,17.2,21.2,36.3
335,55.9,57.2,12.100000000000001
336,64.3,70.1,52.8
337,64.9,69.2,39.6
338,7.5,9.5,18.7
339,1.5,3.7,19.8
340,21.0,28.0,63.8
341,62.9,65.8,26.4
342,31.8,35.8,36.3
343,68.4,71.2,25.299999999999997
344,39.2,43.8,41.8
345,56.7,60.5,35.2
346,76.8,80.6,35.2
347,75.2,79.5,39.6
348,44.3,47.4,28.6
349,61.5,67.1,51.7
350,1.1,2.7,14.3
351,70.4,73.6,29.700000000000003
352,31.6,35.7,37.4
353,13.9,17.4,31.9
354,5.7,8.6,26.4
355,48.2,53.1,45.099999999999994
356,43.0,46.8,35.2
357,37.9,44.9,63.8
358,40.4,44.4,36.3
359,58.8,60.1,12.100000000000001
360,43.1,48.6,50.599999999999994
361,52.8,55.8,27.5
362,75.9,76.7,7.699999999999999
363,5.5,12.6,64.9
364,63.8,70.4,60.5
365,47.5,54.3,62.7
366,77.5,80.7,29.700000000000003
367,16.8,19.6,25.299999999999997
368,63.5,66.1,24.200000000000003
369,38.7,43.0,39.6
370,65.6,67.9,20.9
371,9.5,12.7,29.700000000000003
372,73.1,79.7,60.5
373,75.7,82.9,66.0
374,52.8,59.5,61.599999999999994
375,30.3,32.3,18.7
376,22.2,28.1,53.900000000000006
377,12.1,19.1,63.8
378,0.8,5.5,42.9
379,34.2,37.1,26.4
380,75.5,80.1,41.8
381,72.4,73.8,13.2
382,14.7,21.2,59.400000000000006
383,56.7,61.9,47.3
384,49.6,55.6,55.0
385,78.1,79.8,15.399999999999999
386,6.4,10.6,38.5
387,27.1,33.8,61.599999999999994
388,39.0,43.0,36.3
389,54.7,60.8,56.099999999999994
390,6.4,10.8,40.7
391,16.4,23.0,60.5
392,40.5,46.4,53.900000000000006
393,1.9,5.5,33.0
394,71.8,73.0,11.0
395,70.2,72.1,17.6
396,52.9,57.7,44.0
397,57.3,63.7,58.3
398,31.3,34.1,25.299999999999997
399,46.8,49.6,25.299999999999997
