,arrival_time,departure_time,required_energy
137,5.7,9.7,36.3
138,28.7,33.6,45.099999999999994
139,23.5,24.8,12.100000000000001
140,10.4,17.5,64.9
141,12.0,18.0,55.0
142,37.5,39.2,15.399999999999999
143,29.7,34.4,42.9
144,34.5,37.1,24.200000000000003
145,10.0,14.0,36.3
146,14.1,20.5,58.3
147,7.3,10.2,26.4
148,3.4,10.5,64.9
149,28.9,32.3,30.799999999999997
150,39.2,44.0,44.0
151,28.1,31.2,28.6
152,16.0,17.4,13.2
153,36.2,43.2,63.8
154,4.8,9.4,41.8
155,19.4,26.4,63.8
156,37.9,38.6,6.6
157,26.5,31.8,48.400000000000006
158,15.9,18.8,26.4
159,12.2,15.9,34.1
160,16.8,23.3,59.400000000000006
161,14.7,21.9,66.0
162,4.2,5.5,12.100000000000001
163,27.6,33.4,52.8
164,5.6,10.4,44.0
165,3.2,6.0,25.299999999999997
166,27.4,30.4,27.5
167,3.0,4.7,15.399999999999999
168,14.5,20.1,51.7
169,21.2,26.5,48.400000000000006
170,8.1,10.6,23.1
171,25.0,25.7,6.6
172,25.6,29.4,35.2
173,26.9,32.8,53.900000000000006
174,36.3,41.7,49.5
175,4.7,10.9,57.2
176,34.3,35.4,9.9
177,1.3,6.3,46.2
178,24.0,28.8,44.0
179,11.8,18.9,64.9
180,6.4,13.2,62.7
181,11.8,17.3,50.599999999999994
182,31.8,36.7,45.099999999999994
183,4.0,4.7,6.6
184,25.2,32.3,64.9
185,25.4,32.4,63.8
186,7.3,12.8,50.599999999999994
187,37.1,41.8,42.9
188,24.4,27.6,29.700000000000003
189,37.3,42.5,47.3
190,6.7,12.5,52.8
191,20.9,24.0,28.6
192,9.9,16.3,58.3
193,14.0,17.4,30.799999999999997
194,9.0,11.2,19.8
195,36.1,36.8,6.6
196,25.1,26.2,9.9
197,37.1,40.8,34.1
198,1.9,3.7,16.5
199,20.7,24.7,36.3
