,arrival_time,departure_time,required_energy
137,35.6,41.2,56.099999999999994
138,17.5,20.5,29.700000000000003
139,35.4,38.3,28.6
140,15.2,21.6,63.8
141,2.7,3.4,6.6
142,18.6,21.0,24.200000000000003
143,7.8,9.7,18.7
144,22.0,27.6,56.099999999999994
145,16.0,19.4,34.1
146,39.0,42.1,30.799999999999997
147,12.8,14.7,18.7
148,12.2,13.3,11.0
149,18.9,23.5,46.2
150,29.7,34.5,44.0
151,16.5,18.9,22.0
152,14.2,20.3,56.099999999999994
153,33.8,36.3,23.1
154,10.1,14.3,38.5
155,27.0,30.5,31.9
156,25.3,30.3,46.2
157,5.4,11.5,56.099999999999994
158,14.6,15.8,11.0
159,39.2,43.0,35.2
160,35.1,41.0,53.900000000000006
161,34.5,40.5,55.0
162,29.7,32.1,22.0
163,7.3,13.2,53.900000000000006
164,12.4,13.1,6.6
165,33.9,36.4,23.1
166,15.5,17.7,19.8
167,37.8,43.2,49.5
168,9.9,14.9,46.2
169,35.7,41.8,56.099999999999994
170,33.5,39.3,52.8
171,26.0,29.8,35.2
172,2.8,8.0,47.3
173,21.0,25.0,36.3
174,16.7,18.1,13.2
175,15.6,17.8,19.8
176,10.1,14.9,44.0
177,3.2,4.8,14.3
178,1.3,3.6,20.9
179,30.3,36.7,58.3
180,15.9,17.6,15.399999999999999
181,28.1,33.9,52.8
182,6.4,7.6,11.0
183,39.5,42.1,24.200000000000003
184,23.8,27.3,31.9
185,34.1,36.3,19.8
186,1.2,4.4,29.700000000000003
187,22.2,24.6,22.0
188,17.5,22.4,45.099999999999994
189,1.3,3.8,23.1
190,9.2,9.8,5.5
191,26.0,26.7,6.6
192,18.7,24.0,48.400000000000006
193,3.4,8.8,49.5
194,1.1,4.9,35.2
195,21.6,28.6,63.8
196,27.0,28.1,9.9
197,37.9,41.6,34.1
198,16.6,21.2,41.8
199,33.1,36.6,31.9
