,arrival_time,departure_time,required_energy
81,27.6,32.3,47.3
82,33.6,34.2,5.5
83,0.4,6.4,60.5
84,31.4,33.8,24.200000000000003
85,11.8,15.9,40.7
86,13.4,16.3,28.6
87,0.7,2.0,13.2
88,7.7,11.3,36.3
89,14.0,15.9,18.7
90,26.3,30.9,46.2
91,26.5,31.1,46.2
92,11.7,17.1,53.900000000000006
93,11.7,17.0,52.8
94,15.8,16.6,7.699999999999999
95,17.0,20.1,30.799999999999997
96,23.9,28.0,40.7
97,24.7,27.0,23.1
98,20.5,24.2,37.4
99,23.2,29.1,59.400000000000006
100,0.8,3.9,30.799999999999997
101,35.7,38.3,26.4
102,35.6,39.3,37.4
103,7.3,11.8,45.099999999999994
104,11.8,14.8,29.700000000000003
105,19.5,24.7,51.7
106,27.3,28.5,12.100000000000001
107,12.6,13.7,11.0
108,2.5,3.8,13.2
109,33.5,39.8,62.7
110,6.6,10.9,42.9
111,1.6,3.2,16.5
112,13.3,19.7,63.8
113,29.0,34.7,57.2
114,5.3,10.2,49.5
115,0.4,2.5,20.9
116,24.1,26.3,22.0
117,13.3,18.7,53.900000000000006
118,32.1,38.2,60.5
119,24.0,28.4,44.0
120,36.5,42.4,59.400000000000006
121,38.3,39.1,7.699999999999999
122,7.5,8.5,9.9
123,30.1,35.1,49.5
124,20.0,25.6,56.099999999999994
125,38.6,40.0,14.3
126,28.4,33.2,48.400000000000006
127,26.0,32.5,64.9
128,15.2,17.4,22.0
129,14.3,16.8,25.299999999999997
130,10.1,13.5,34.1
131,35.4,36.5,11.0
132,32.9,36.5,36.3
133,34.4,36.5,20.9
134,5.0,9.7,47.3
135,2.0,7.3,52.8
136,27.5,33.1,56.099999999999994
137,12.1,17.4,52.8
138,12.4,13.1,6.6
139,36.3,39.4,30.799999999999997
140,14.4,20.4,60.5
141,38.5,41.4,28.6
142,32.6,38.4,58.3
143,27.9,29.6,16.5
144,1.3,7.8,64.9
145,6.3,10.6,42.9
146,4.6,5.6,9.9
147,22.2,25.3,30.799999999999997
148,20.8,23.1,23.1
149,10.4,16.8,63.8
150,37.9,44.3,58.3
151,37.2,37.9,6.6
152,13.9,14.9,8.8
153,13.8,18.0,38.5
154,26.9,30.1,29.700000000000003
155,26.3,28.8,23.1
156,5.6,11.8,57.2
157,38.9,45.0,56.099999999999994
158,12.6,14.0,13.2
159,18.2,24.7,59.400000000000006
160,24.5,28.2,34.1
161,27.8,31.8,36.3
162,10.7,15.5,44.0
163,3.2,5.4,19.8
164,37.0,37.8,7.699999999999999
165,37.6,41.1,31.9
166,39.8,43.4,33.0
167,20.6,23.0,22.0
168,8.8,12.5,34.1
169,39.6,43.1,31.9
170,23.8,30.5,61.599999999999994
171,9.9,17.1,66.0
172,4.2,8.8,41.8
173,6.3,11.8,50.599999999999994
174,9.5,12.9,30.799999999999997
175,14.0,16.6,24.200000000000003
176,27.4,32.2,44.0
177,28.2,30.7,23.1
178,35.7,36.9,11.0
179,17.7,19.5,16.5
180,22.4,26.4,36.3
181,19.4,23.1,34.1
182,16.7,21.6,45.099999999999994
183,14.0,17.1,28.6
184,7.9,14.5,60.5
185,33.4,36.9,31.9
186,13.0,16.4,30.799999999999997
187,3.2,10.2,63.8
188,6.2,10.3,37.4
189,7.8,10.0,19.8
190,34.9,39.2,39.6
191,38.2,44.7,59.400000000000006
192,38.3,44.9,60.5
193,37.7,40.5,25.299999999999997
194,34.7,39.7,46.2
195,36.4,39.3,26.4
196,17.1,18.9,16.5
197,23.6,27.8,38.5
198,33.9,35.6,15.399999999999999
199,6.7,10.4,34.1
