,arrival_time,departure_time,required_energy
123,78.6,79.9,13.2
124,61.1,62.2,11.0
125,14.4,16.4,19.8
126,5.9,8.6,27.5
127,48.5,52.0,35.2
128,41.8,42.5,6.6
129,11.1,12.6,15.399999999999999
130,11.6,15.2,36.3
131,5.0,10.9,59.400000000000006
132,51.7,55.8,40.7
133,54.6,57.7,30.799999999999997
134,37.2,43.1,59.400000000000006
135,38.6,39.5,8.8
136,28.6,31.6,29.700000000000003
137,37.2,43.2,60.5
138,18.8,23.0,41.8
139,77.8,84.3,64.9
140,69.6,73.2,36.3
141,52.1,53.8,16.5
142,9.6,14.4,48.400000000000006
143,59.7,61.7,19.8
144,43.3,45.7,24.200000000000003
145,67.0,70.3,33.0
146,51.3,57.9,66.0
147,69.9,70.6,6.6
148,57.6,59.4,17.6
149,32.2,34.0,17.6
150,22.0,26.4,44.0
151,12.0,14.9,28.6
152,4.1,9.7,56.099999999999994
153,2.7,3.7,9.9
154,42.9,49.2,62.7
155,33.6,35.8,22.0
156,64.7,66.5,17.6
157,10.1,16.0,59.400000000000006
158,71.6,73.9,23.1
159,36.0,39.0,29.700000000000003
160,22.7,27.2,45.099999999999994
161,75.7,80.0,42.9
162,3.5,7.7,41.8
163,11.8,13.7,18.7
164,78.0,80.3,23.1
165,39.5,43.9,44.0
166,58.4,62.7,42.9
167,0.7,2.7,19.8
168,42.5,48.3,58.3
169,77.3,83.4,60.5
170,14.4,19.8,53.900000000000006
171,29.6,34.2,46.2
172,72.9,77.4,45.099999999999994
173,74.1,80.7,66.0
174,59.5,64.9,53.900000000000006
175,67.9,73.6,57.2
176,37.5,42.8,52.8
177,41.9,44.4,25.299999999999997
178,22.5,28.6,60.5
179,48.4,53.2,48.400000000000006
180,35.6,40.6,49.5
181,42.8,44.9,20.9
182,71.5,72.6,11.0
183,34.4,36.3,18.7
184,56.3,62.5,61.599999999999994
185,48.8,50.2,14.3
186,31.7,35.3,36.3
187,40.6,44.6,39.6
188,20.4,23.4,29.700000000000003
189,48.5,49.0,5.5
190,78.3,84.5,61.599999999999994
191,40.2,43.7,35.2
192,55.4,57.4,19.8
193,33.5,37.6,40.7
194,27.1,29.7,26.4
195,46.6,51.6,49.5
196,19.1,23.8,47.3
197,35.2,37.0,17.6
198,39.8,43.9,40.7
199,25.3,26.6,13.2
200,20.0,25.8,52.8
201,27.0,28.2,11.0
202,64.8,68.6,35.2
203,61.3,65.3,36.3
204,48.7,50.7,18.7
205,59.2,65.9,61.599999999999994
206,32.6,39.1,59.400000000000006
207,12.9,17.6,42.9
208,68.1,69.9,16.5
209,20.5,23.9,30.799999999999997
210,39.4,45.5,56.099999999999994
211,37.3,41.0,34.1
212,9.7,11.1,13.2
213,19.9,20.9,8.8
214,77.2,82.0,44.0
215,64.1,65.1,8.8
216,27.9,31.5,33.0
217,63.7,67.7,36.3
218,46.4,51.9,50.599999999999994
219,38.9,44.1,47.3
220,28.4,34.2,52.8
221,22.8,27.1,39.6
222,28.6,31.4,25.299999999999997
223,27.9,32.8,45.099999999999994
224,35.8,42.2,58.3
225,6.9,10.0,28.6
226,51.9,56.1,38.5
227,49.2,55.6,58.3
228,16.4,21.0,41.8
229,73.6,78.4,44.0
230,47.8,48.6,7.699999999999999
231,72.9,74.9,18.7
232,23.6,30.7,64.9
233,74.7,78.1,30.799999999999997
234,29.8,31.6,16.5
235,32.6,33.9,12.100000000000001
236,45.3,45.9,5.5
237,17.4,19.6,19.8
238,17.9,21.7,35.2
239,52.6,58.7,56.099999999999994
240,54.4,57.0,24.200000000000003
241,55.2,62.2,63.8
242,8.3,13.2,45.099999999999994
243,60.5,64.1,33.0
244,29.7,30.3,5.5
245,1.3,5.3,36.3
246,30.0,30.7,6.6
247,24.3,26.2,17.6
248,54.0,60.7,61.599999999999994
249,31.7,34.2,23.1
250,1.9,8.9,63.8
251,65.6,69.0,30.799999999999997
252,4.4,7.8,30.799999999999997
253,66.1,72.5,58.3
254,45.0,46.3,12.100000000000001
255,63.6,65.5,17.6
256,43.2,49.8,60.5
257,43.9,46.7,25.299999999999997
258,16.5,21.9,49.5
259,33.7,35.6,17.6
260,31.9,33.3,13.2
261,31.9,35.3,30.799999999999997
262,68.8,69.5,6.6
263,39.2,45.1,53.900000000000006
264,49.7,54.4,42.9
265,70.2,72.1,17.6
266,20.2,24.4,38.5
267,58.2,61.1,26.4
268,38.6,42.0,30.799999999999997
269,10.3,11.4,9.9
270,67.6,73.0,49.5
271,78.2,83.6,49.5
272,61.5,66.2,42.9
273,77.5,79.5,18.7
274,57.1,60.0,26.4
275,5.0,8.5,31.9
276,74.0,77.5,31.9
277,41.5,45.9,40.7
278,4.0,6.5,23.1
279,4.5,10.4,53.900000000000006
280,7.3,10.9,33.0
281,67.5,69.1,14.3
282,21.6,25.8,38.5
283,22.2,25.2,27.5
284,1.0,7.4,58.3
285,48.8,52.6,35.2
286,44.4,49.3,45.099999999999994
287,27.6,29.2,14.3
288,35.6,41.6,55.0
289,9.4,15.3,53.900000000000006
290,71.5,76.1,41.8
291,18.7,23.1,40.7
292,68.7,72.9,38.5
293,4.5,7.5,27.5
294,24.6,29.0,40.7
295,61.1,66.5,49.5
296,68.1,68.7,5.5
297,35.5,40.3,44.0
298,37.8,43.8,55.0
299,16.5,22.9,58.3
300,70.9,77.3,58.3
301,42.0,43.6,14.3
302,10.1,15.1,46.2
303,15.1,20.1,46.2
304,40.5,46.3,52.8
305,35.3,36.1,7.699999999999999
306,17.6,19.4,16.5
307,45.7,52.4,61.599999999999994
308,68.2,74.1,53.900000000000006
309,30.9,35.0,37.4
310,39.3,40.1,7.699999999999999
311,51.6,55.8,38.5
312,55.0,56.9,17.6
313,28.1,33.7,51.7
314,13.2,19.3,56.099999999999994
315,69.6,70.4,7.699999999999999
316,9.5,14.8,48.400000000000006
317,26.4,28.1,15.399999999999999
318,53.3,59.9,60.5
319,71.9,78.0,56.099999999999994
320,2.9,7.8,45.099999999999994
321,46.9,48.6,15.399999999999999
322,54.9,60.9,55.0
323,57.2,60.3,28.6
324,19.0,20.7,15.399999999999999
325,8.1,11.0,26.4
326,63.8,68.6,44.0
327,47.6,51.3,34.1
328,52.0,56.4,40.7
329,18.1,24.7,60.5
330,23.2,27.3,37.4
331,52.2,58.6,58.3
332,34.8,41.2,58.3
333,58.6,64.2,51.7
334,8.2,12.2,36.3
335,28.1,35.2,64.9
336,78.6,80.9,20.9
337,71.5,78.0,59.400000000000006
338,42.6,44.3,15.399999999999999
339,24.7,25.4,6.6
340,3.0,5.3,20.9
341,36.3,41.7,49.5
342,60.9,61.7,7.699999999999999
343,63.7,68.5,44.0
344,51.2,56.6,49.5
345,79.9,80.7,7.699999999999999
346,24.9,31.0,56.099999999999994
347,53.0,55.3,20.9
348,42.5,46.2,34.1
349,59.2,65.4,57.2
350,48.1,51.0,26.4
351,39.7,41.7,18.7
352,4.4,9.1,42.9
353,52.3,53.1,7.699999999999999
354,36.5,40.6,37.4
355,35.8,39.0,29.700000000000003
356,3.7,9.0,48.400000000000006
357,10.4,17.1,61.599999999999994
358,37.6,42.0,40.7
359,2.8,7.4,41.8
360,58.3,61.2,26.4
361,34.6,36.0,13.2
362,69.2,74.0,44.0
363,22.9,23.7,7.699999999999999
364,42.7,48.3,51.7
365,49.9,54.7,44.0
366,59.0,63.9,45.099999999999994
367,43.8,47.2,30.799999999999997
368,47.6,48.3,6.6
369,21.3,28.1,62.7
370,70.8,72.0,11.0
371,36.6,42.5,53.900000000000006
372,4.3,11.0,61.599999999999994
373,22.7,28.9,57.2
374,71.7,72.8,9.9
375,63.1,64.2,9.9
376,47.3,52.9,51.7
377,15.1,17.5,22.0
378,52.8,59.4,60.5
379,44.7,51.5,62.7
380,53.7,54.9,11.0
381,57.8,63.7,53.900000000000006
382,10.6,13.4,25.299999999999997
383,47.9,48.5,5.5
384,45.4,48.0,24.200000000000003
385,79.2,79.9,6.6
386,78.9,81.9,27.5
387,69.4,72.4,27.5
388,18.0,19.0,8.8
389,47.6,50.1,23.1
390,5.1,10.9,52.8
391,71.1,73.4,20.9
392,34.9,36.1,11.0
393,13.9,16.4,23.1
394,29.9,30.9,8.8
395,2.6,4.3,15.399999999999999
396,65.0,67.6,24.200000000000003
397,3.8,5.0,11.0
398,54.7,60.9,57.2
399,3.5,8.3,44.0
