,arrival_time,departure_time,required_energy
130,30.8,35.5,47.3
131,13.6,17.7,40.7
132,29.8,30.6,7.699999999999999
133,40.4,45.9,55.0
134,51.5,56.2,47.3
135,19.5,21.8,23.1
136,45.8,50.4,46.2
137,8.8,14.6,58.3
138,80.0,83.4,34.1
139,11.1,16.7,56.099999999999994
140,45.8,48.4,26.4
141,0.6,2.9,23.1
142,60.9,66.5,56.099999999999994
143,61.2,63.7,25.299999999999997
144,48.5,52.1,36.3
145,31.0,34.5,35.2
146,51.8,57.1,52.8
147,15.1,20.7,56.099999999999994
148,78.2,79.4,12.100000000000001
149,27.0,33.4,63.8
150,43.3,46.5,31.9
151,57.8,58.4,5.5
152,7.9,10.3,24.200000000000003
153,23.3,25.2,18.7
154,44.2,50.0,58.3
155,50.0,52.9,28.6
156,8.6,12.9,42.9
157,59.0,63.1,40.7
158,72.6,78.1,55.0
159,18.8,25.1,62.7
160,50.8,56.1,52.8
161,49.0,50.6,16.5
162,57.6,58.7,11.0
163,30.9,35.5,46.2
164,14.3,18.3,39.6
165,52.7,56.1,34.1
166,76.3,80.4,40.7
167,76.3,77.6,13.2
168,43.3,45.8,25.299999999999997
169,59.5,66.1,66.0
170,57.8,61.2,34.1
171,0.0,4.6,46.2
172,75.6,77.8,22.0
173,16.8,22.8,60.5
174,48.7,53.0,42.9
175,2.1,6.9,48.400000000000006
176,49.3,51.1,17.6
177,35.1,35.6,5.5
178,11.8,14.6,27.5
179,54.3,57.5,31.9
180,27.9,32.2,42.9
181,17.9,18.4,5.5
182,60.2,62.4,22.0
183,58.5,60.3,17.6
184,68.9,71.8,28.6
185,30.7,35.5,48.400000000000006
186,15.0,16.4,14.3
187,52.4,56.9,45.099999999999994
188,69.8,76.2,63.8
189,30.5,35.9,53.900000000000006
190,32.4,37.7,52.8
191,74.6,78.0,34.1
192,57.6,62.1,45.099999999999994
193,70.9,73.5,26.4
194,77.8,78.4,5.5
195,69.9,72.1,22.0
196,48.5,50.7,22.0
197,78.0,79.2,12.100000000000001
198,46.4,51.5,50.599999999999994
199,25.5,31.1,56.099999999999994
200,32.8,34.7,17.6
201,59.2,62.2,27.5
202,78.1,81.6,31.9
203,19.4,21.3,17.6
204,2.0,5.0,27.5
205,8.4,10.6,19.8
206,22.8,28.0,47.3
207,22.6,26.3,34.1
208,25.7,31.9,57.2
209,63.1,68.5,49.5
210,75.5,81.0,50.599999999999994
211,49.1,52.3,29.700000000000003
212,52.3,53.1,7.699999999999999
213,62.5,66.9,40.7
214,68.4,72.6,38.5
215,33.9,40.1,57.2
216,73.6,75.3,15.399999999999999
217,54.6,61.1,59.400000000000006
218,13.9,20.9,63.8
219,29.0,31.5,23.1
220,21.1,27.2,56.099999999999994
221,61.3,65.0,34.1
222,28.0,34.5,59.400000000000006
223,14.8,17.0,19.8
224,1.3,6.3,46.2
225,62.1,66.2,37.4
226,65.3,67.7,22.0
227,51.2,52.2,8.8
228,71.8,73.6,16.5
229,32.9,37.0,37.4
230,60.0,62.6,24.200000000000003
231,33.2,38.6,49.5
232,56.4,57.2,7.699999999999999
233,48.1,53.9,52.8
234,58.7,65.3,60.5
235,63.3,67.1,35.2
236,76.8,83.8,63.8
237,66.7,68.1,13.2
238,21.8,24.3,23.1
239,48.3,52.1,35.2
240,66.8,68.0,11.0
241,36.9,43.5,60.5
242,47.9,53.4,50.599999999999994
243,17.1,19.5,22.0
244,75.4,76.7,12.100000000000001
245,71.6,78.1,59.400000000000006
246,66.7,72.7,55.0
247,57.7,61.5,35.2
248,23.2,29.3,56.099999999999994
249,48.0,53.8,52.8
250,6.4,12.3,53.900000000000006
251,8.0,9.2,11.0
252,68.6,71.2,24.200000000000003
253,22.4,26.8,40.7
254,7.4,14.4,63.8
255,24.6,27.5,26.4
256,75.8,80.1,39.6
257,54.6,58.4,35.2
258,59.6,62.8,29.700000000000003
259,69.6,72.8,29.700000000000003
260,40.1,46.0,53.900000000000006
261,23.9,27.7,35.2
262,29.4,34.4,46.2
263,5.6,11.8,57.2
264,79.6,80.8,11.0
265,23.7,27.8,37.4
266,76.6,78.2,14.3
267,54.1,56.1,18.7
268,54.6,58.3,34.1
269,47.7,53.5,52.8
270,33.4,40.4,63.8
271,7.4,9.6,19.8
272,22.0,29.2,66.0
273,55.1,56.4,12.100000000000001
274,31.4,35.5,37.4
275,73.3,74.5,11.0
276,12.8,17.0,38.5
277,45.2,50.0,44.0
278,31.6,37.0,49.5
279,42.6,49.0,58.3
280,11.1,16.3,47.3
281,22.2,25.8,33.0
282,54.4,57.8,30.799999999999997
283,45.8,50.6,44.0
284,20.0,25.0,46.2
285,55.8,59.5,34.1
286,39.4,42.2,25.299999999999997
287,23.4,24.8,13.2
288,17.2,23.9,61.599999999999994
289,27.6,34.6,63.8
290,44.9,47.3,22.0
291,31.7,33.5,16.5
292,20.6,24.1,31.9
293,32.2,35.8,33.0
294,17.0,18.7,15.399999999999999
295,42.1,45.5,30.799999999999997
296,0.4,1.7,12.100000000000001
297,73.1,78.6,50.599999999999994
298,41.1,47.0,53.900000000000006
299,40.5,44.2,34.1
300,58.8,60.1,12.100000000000001
301,24.1,28.8,42.9
302,72.0,76.2,38.5
303,23.4,27.5,37.4
304,30.2,35.5,48.400000000000006
305,41.4,44.0,24.200000000000003
306,73.5,75.8,20.9
307,60.8,64.5,34.1
308,77.0,79.4,22.0
309,26.3,32.9,60.5
310,40.1,41.8,15.399999999999999
311,71.9,76.5,41.8
312,62.9,66.5,33.0
313,65.7,68.5,25.299999999999997
314,8.8,9.8,8.8
315,77.1,81.7,41.8
316,77.6,81.0,30.799999999999997
317,5.8,11.0,47.3
318,73.0,79.1,56.099999999999994
319,69.3,75.4,56.099999999999994
320,5.9,7.0,9.9
321,32.8,35.4,24.200000000000003
322,75.9,80.5,41.8
323,5.2,6.5,12.100000000000001
324,55.0,56.7,15.399999999999999
325,49.0,51.6,24.200000000000003
326,9.9,14.2,39.6
327,22.7,23.4,6.6
328,1.4,3.3,17.6
329,65.6,72.2,60.5
330,4.8,10.6,52.8
331,23.4,25.0,14.3
332,35.6,40.8,47.3
333,32.8,34.5,15.399999999999999
334,45.5,50.1,41.8
335,52.8,54.1,12.100000000000001
336,7.8,13.6,52.8
337,1.0,7.5,59.400000000000006
338,45.4,48.8,30.799999999999997
339,14.5,16.4,17.6
340,71.4,74.0,24.200000000000003
341,66.5,72.3,52.8
342,34.4,36.6,19.8
343,45.3,47.1,16.5
344,19.4,22.2,25.299999999999997
345,61.2,64.3,28.6
346,37.6,39.0,13.2
347,55.6,62.2,60.5
348,64.7,68.7,36.3
349,41.9,48.0,56.099999999999994
350,25.3,27.0,15.399999999999999
351,39.5,41.3,16.5
352,10.8,12.5,15.399999999999999
353,79.3,83.6,39.6
354,22.7,25.6,26.4
355,25.6,29.0,30.799999999999997
356,54.9,55.5,5.5
357,8.2,14.7,59.400000000000006
358,47.7,51.5,35.2
359,4.5,9.7,47.3
360,59.8,61.7,17.6
361,57.1,61.4,39.6
362,44.7,48.8,37.4
363,74.2,80.4,57.2
364,19.1,25.5,58.3
365,77.3,81.5,38.5
366,68.4,73.9,50.599999999999994
367,33.0,36.1,28.6
368,5.7,6.4,6.6
369,7.5,8.1,5.5
370,28.1,34.8,61.599999999999994
371,35.9,42.6,61.599999999999994
372,65.2,69.9,42.9
373,19.5,22.1,24.200000000000003
374,9.6,12.0,22.0
375,64.0,68.0,36.3
376,77.5,80.0,23.1
377,15.1,21.2,56.099999999999994
378,2.6,6.0,30.799999999999997
379,78.1,84.2,56.099999999999994
380,62.8,69.8,63.8
381,57.0,63.4,58.3
382,66.5,71.9,49.5
383,68.4,74.5,56.099999999999994
384,74.6,77.7,28.6
385,72.5,78.7,57.2
386,56.8,63.8,63.8
387,7.7,10.5,25.299999999999997
388,10.3,12.7,22.0
389,71.5,75.1,33.0
390,45.0,50.4,49.5
391,52.3,54.8,23.1
392,79.3,80.6,12.100000000000001
393,54.3,57.1,25.299999999999997
394,22.1,25.0,26.4
395,46.4,47.8,13.2
396,6.4,11.6,47.3
397,17.4,20.8,30.799999999999997
398,59.0,62.0,27.5
399,5.2,11.7,59.400000000000006
